onet_code,Title,Job Family,pc1,pc2,xi,r,chi,sector,zone,sector_zone,n_tasks_used,RT_sum_used
11-9021.00,Construction Managers,Management,0.008362220109104082,0.05296278027750901,1.4142004211935761,0.053618866268103825,0.14789626306034184,8,Z1,08-Z1,25,2244.21
11-9031.00,"Education and Childcare Administrators, Preschool and Daycare",Management,0.17171566121069934,-0.03925079159542658,6.058465850386888,0.17614452289496624,0.4858572832266191,34,Z2,34-Z2,17,1447.94
11-9032.00,"Education Administrators, Kindergarten through Secondary",Management,0.18097415809941425,-0.04195164197519273,6.055398421268842,0.18577294249757292,0.5124152352594387,34,Z2,34-Z2,32,2475.88
11-9033.00,"Education Administrators, Postsecondary",Management,0.19494422471297743,-0.04130010240409079,6.074416176868764,0.19927104457881537,0.5496468851462684,34,Z2,34-Z2,27,1791.44
11-9041.00,Architectural and Engineering Managers,Management,0.07424373105924378,0.08319615931658826,0.8421995124481659,0.11150664790329075,0.30756742316821845,4,Z1,04-Z1,19,1531.61
11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers,Management,0.0349697006850502,0.14859000802244987,1.339658816455136,0.1526495019648401,0.42105125434276636,7,Z2,07-Z2,18,1181.24
11-9051.00,Food Service Managers,Management,0.025288905748747873,-0.046275096728853916,5.212533848368134,0.05273436575169781,0.1454565561035163,29,Z1,29-Z1,28,2054.41
11-9071.00,Gambling Managers,Management,0.025316960229936923,-0.03878358278076464,5.290712645076328,0.04631538371423291,0.12775115645471297,30,Z1,30-Z1,19,1333.42
11-9072.00,"Entertainment and Recreation Managers, Except Gambling",Management,0.058056798166544715,-0.08777775153828828,5.296741263943142,0.1052403224931793,0.2902830944276302,30,Z1,30-Z1,17,1372.49
11-9081.00,Lodging Managers,Management,0.06287540470717308,-0.12754329900747058,5.170399215770693,0.14219919000753783,0.3922262866798597,29,Z2,29-Z2,24,2037.48
11-9111.00,Medical and Health Services Managers,Management,0.1317690838481762,-0.02804467591556258,6.073482292443057,0.13472043388215696,0.37159772512555755,34,Z2,34-Z2,18,1575.01
11-9121.00,Natural Sciences Managers,Management,0.12940208858489485,0.04384095351496916,0.32665917278924717,0.13662697294178283,0.37685650849645813,1,Z2,01-Z2,16,1333.0
11-9121.01,Clinical Research Coordinators,Management,0.14178322658692027,0.08646761318549394,0.5476364040366096,0.16606965849123126,0.4580679079589358,3,Z2,03-Z2,33,2480.37
11-9121.02,Water Resource Specialists,Management,0.069814928918673,0.1101785000747682,1.0059988668661355,0.13043552498704125,0.35977871332525374,5,Z2,05-Z2,21,1954.51
11-9131.00,Postmasters and Mail Superintendents,Management,0.07404924668458866,-0.1035647435890469,5.33311418685206,0.12731436309081587,0.3511696506391846,30,Z2,30-Z2,13,916.33
11-9141.00,"Property, Real Estate, and Community Association Managers",Management,0.04029526775744714,-0.02849330890190623,5.667701432260739,0.04935156791656987,0.1361258262070199,32,Z1,32-Z1,27,2085.0
11-9151.00,Social and Community Service Managers,Management,0.1788819778099014,-0.020031209707996853,6.171669843174066,0.18000003152096336,0.49649188551624435,35,Z2,35-Z2,16,1246.43
11-9161.00,Emergency Management Directors,Management,0.09915599779945984,0.019123477257794896,0.19052328954114214,0.10098326238558489,0.2785408975973514,1,Z1,01-Z1,23,2177.26
11-9171.00,Funeral Home Managers,Management,0.06904275070709319,-0.04837910464159706,5.671981449102326,0.08430562965261819,0.23253918720001893,32,Z1,32-Z1,23,2089.28
11-9179.01,Fitness and Wellness Coordinators,Management,0.12444113028652805,-0.036975693608400494,5.9943599194314015,0.12981832237712423,0.35807629091480236,34,Z2,34-Z2,24,2192.29
11-9179.02,Spa Managers,Management,0.06417691131676591,-0.05715753799494233,5.55557418002725,0.0859398632521795,0.237046873750761,31,Z1,31-Z1,21,1905.82
11-9199.01,Regulatory Affairs Managers,Management,0.09719129179974127,0.09492848491593334,0.7736206030849444,0.13585861934429128,0.37473716816557967,4,Z2,04-Z2,27,2504.33
11-9199.02,Compliance Managers,Management,0.11644055002151533,0.08884731956553403,0.6517865859114804,0.14646585910475227,0.4039949878686879,3,Z2,03-Z2,29,2102.27
11-9199.08,Loss Prevention Managers,Management,0.03783719696462105,0.007103067033215221,0.18556732239165655,0.038498143272343376,0.10618895774990018,1,Z1,01-Z1,27,2454.5099999999998
11-9199.09,Wind Energy Operations Managers,Management,-0.020842543267997615,-0.009689764317229187,3.5767707036059564,0.022984845929477117,0.06339881941908114,20,Z1,20-Z1,16,1537.22
11-9199.10,Wind Energy Development Managers,Management,0.039852341073525144,0.09202910054145723,1.1621349407499482,0.10028740915743223,0.27662153414852975,6,Z1,06-Z1,15,1386.99
11-9199.11,Brownfield Redevelopment Specialists and Site Managers,Management,0.03960322654736818,0.12343754297198584,1.2603350813181058,0.12963503603549087,0.35757073444029513,7,Z2,07-Z2,23,2011.66
13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes",Business and Financial Operations,0.1412426413147497,-0.040409307607319894,6.004530468622697,0.14690948188211012,0.4052186271498994,34,Z2,34-Z2,14,1080.63
13-1021.00,"Buyers and Purchasing Agents, Farm Products",Business and Financial Operations,-0.03793884227700111,0.05834994150022398,2.1473086426261228,0.06959936369248448,0.1919750736620733,12,Z1,12-Z1,12,825.91
13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",Business and Financial Operations,-0.005415196357286843,0.06525474049223257,1.6535921004228846,0.06547904633007867,0.1806100526734635,9,Z1,09-Z1,20,1397.38
13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",Business and Financial Operations,0.02016936867998384,0.04590122990089255,1.1567855197788484,0.050137075496719044,0.13829248215846704,6,Z1,06-Z1,19,1805.0
13-1031.00,"Claims Adjusters, Examiners, and Investigators",Business and Financial Operations,0.06051841631576052,0.051518691169590874,0.7052421977622859,0.079477382022783,0.21922149081285452,4,Z1,04-Z1,27,2182.39
13-1032.00,"Insurance Appraisers, Auto Damage",Business and Financial Operations,-0.10705951179402187,0.1256933807879556,2.2763062848009454,0.16510773767295195,0.4554146535303153,13,Z2,13-Z2,7,649.87
13-1041.01,Environmental Compliance Inspectors,Business and Financial Operations,0.044430741817782955,0.07451688180001419,1.0331382364516748,0.08675745784470504,0.23930203491601676,5,Z1,05-Z1,26,1820.0
13-1041.03,Equal Opportunity Representatives and Officers,Business and Financial Operations,0.12046773159131441,0.026067650074138818,0.21310149251183905,0.12325581826082176,0.3399750160712384,1,Z2,01-Z2,18,1277.5
13-1041.04,Government Property Inspectors and Investigators,Business and Financial Operations,0.05055499348185727,0.03770444624632726,0.6408144487169811,0.06306689014604107,0.17395663177207316,3,Z1,03-Z1,13,704.07
13-1041.06,Coroners,Business and Financial Operations,0.06077379884714339,-0.007548939594235021,6.159604571423563,0.06124084515509609,0.1689198742063603,35,Z1,35-Z1,20,1888.42
13-1041.07,Regulatory Affairs Specialists,Business and Financial Operations,0.0882105947956801,0.08993745676201761,0.7950912690346676,0.12597561336634744,0.34747699364729806,4,Z2,04-Z2,30,2525.0
13-1041.08,Customs Brokers,Business and Financial Operations,-0.033164293331041456,0.03864305576717126,2.280043954962873,0.0509230410636685,0.14046040136930416,13,Z1,13-Z1,23,2185.0
13-1051.00,Cost Estimators,Business and Financial Operations,0.0037301801099870868,0.12725932079309413,1.5414930714604984,0.12731397791433816,0.3511685882116169,8,Z2,08-Z2,14,1286.35
13-1071.00,Human Resources Specialists,Business and Financial Operations,0.10758916972759602,-0.01100350640447013,6.181266308767212,0.10815038879202737,0.29830989470918506,35,Z1,35-Z1,26,1974.25
13-1074.00,Farm Labor Contractors,Business and Financial Operations,-0.006634328228656503,-0.13024079812738035,4.661494030082597,0.13040966148220226,0.359707374336171,26,Z2,26-Z2,7,617.06
13-1075.00,Labor Relations Specialists,Business and Financial Operations,0.0855660249032794,0.01545620800954127,0.17870781839350675,0.08695078483707228,0.2398352863946445,1,Z1,01-Z1,28,2151.18
13-1081.00,Logisticians,Business and Financial Operations,0.05338680678227564,0.05979839565954564,0.8419845715951417,0.08016233069131411,0.22111077634823648,4,Z1,04-Z1,22,2049.97
13-1081.01,Logistics Engineers,Business and Financial Operations,0.007011601968179838,0.1161377781510789,1.5104963816567887,0.11634924183693421,0.3209246907897197,8,Z1,08-Z1,30,2686.34
13-1081.02,Logistics Analysts,Business and Financial Operations,-0.0074681661052933505,0.09192132841632036,1.651863464266846,0.09222420573145251,0.2543808987528661,9,Z1,09-Z1,31,2445.44
13-1111.00,Management Analysts,Business and Financial Operations,0.09735741603028475,0.06891995414868923,0.6160126981768032,0.11928296833979012,0.3290167527226215,3,Z1,03-Z1,11,1023.11
13-1121.00,"Meeting, Convention, and Event Planners",Business and Financial Operations,0.10795082472708539,-0.003998416412182875,6.2461629922217075,0.1080248484982188,0.29796361845214997,35,Z1,35-Z1,21,1615.28
13-1131.00,Fundraisers,Business and Financial Operations,0.1416964758669891,-0.017604551706530434,6.15957742844029,0.1427858939598451,0.39384458501602937,35,Z2,35-Z2,28,2405.48
13-1141.00,"Compensation, Benefits, and Job Analysis Specialists",Business and Financial Operations,0.10957221570772152,-0.0063331196313377944,6.225450950070865,0.10975508580181736,0.3027361108455979,35,Z1,35-Z1,22,1242.87
13-1151.00,Training and Development Specialists,Business and Financial Operations,0.11988498424583466,0.0004279161837204009,0.0035693741725183062,0.11988574794313256,0.3306793923304338,0,Z2,00-Z2,20,1803.54
13-1161.00,Market Research Analysts and Marketing Specialists,Business and Financial Operations,0.10101083917398647,0.1010526578965634,0.7856051217179078,0.14288047206876395,0.3941054586571554,4,Z2,04-Z2,13,1237.93
13-1161.01,Search Marketing Strategists,Business and Financial Operations,0.07800605309486132,0.07737179543501838,0.7813161520747248,0.10986964570925244,0.3030521000371908,4,Z1,04-Z1,36,3182.6
13-1199.04,Business Continuity Planners,Business and Financial Operations,0.06708156678850319,0.08312419725329973,0.8917991684135731,0.10681558300082387,0.29462811622018825,5,Z1,05-Z1,21,1938.91
13-1199.05,Sustainability Specialists,Business and Financial Operations,0.14060284600692058,0.15821671514659383,0.8442748705874882,0.2116640953421818,0.5838304854979479,4,Z2,04-Z2,14,1382.6
13-1199.06,Online Merchants,Business and Financial Operations,-0.012514246819999015,0.05186686475532149,1.8075477756035183,0.05335520624099083,0.1471690128321587,10,Z1,10-Z1,34,2487.66
13-1199.07,Security Management Specialists,Business and Financial Operations,0.02342553804812723,0.08284412277158199,1.2952241474361883,0.08609241842716003,0.2374676648241366,7,Z1,07-Z1,23,2080.0
13-2022.00,Appraisers of Personal and Business Property,Business and Financial Operations,-0.01951839260914604,0.1352299377996173,1.7141412325626062,0.13663126921511465,0.3768683588546452,9,Z2,09-Z2,14,1300.0
13-2023.00,Appraisers and Assessors of Real Estate,Business and Financial Operations,0.016027488451634278,0.1524231700259773,1.4660300605143706,0.15326350885594148,0.42274486204109274,8,Z2,08-Z2,28,2334.78
13-2031.00,Budget Analysts,Business and Financial Operations,0.0820260831917387,0.10004026626735057,0.8840201299884423,0.12936898082083062,0.3568368775955939,5,Z2,05-Z2,13,1133.43
13-2041.00,Credit Analysts,Business and Financial Operations,0.07979014624848664,0.09732805595022055,0.8840945537683254,0.1258539546991041,0.3471414240333449,5,Z2,05-Z2,11,885.0
13-2052.00,Personal Financial Advisors,Business and Financial Operations,0.14635148904413142,0.04036365012379632,0.26910923730107816,0.15181562039774024,0.41875116901473447,1,Z2,01-Z2,21,1891.06
13-2053.00,Insurance Underwriters,Business and Financial Operations,0.037719418067908024,0.13931206319472333,1.3063810569719199,0.14432811732629305,0.39809848086607413,7,Z2,07-Z2,7,670.0
13-2061.00,Financial Examiners,Business and Financial Operations,0.10315595906720189,0.050147090374932715,0.4524892583513223,0.11469909574249441,0.3163731129989666,2,Z1,02-Z1,17,1526.08
13-2071.00,Credit Counselors,Business and Financial Operations,0.1413769326542316,0.0004802831122031551,0.0033971685166393362,0.1413777484563501,0.38996051449557484,0,Z2,00-Z2,23,2135.31
13-2072.00,Loan Officers,Business and Financial Operations,0.09619168635796778,0.011407904744656317,0.11804417148031691,0.09686578763966562,0.26718371736303076,0,Z1,00-Z1,17,1402.33
13-2081.00,"Tax Examiners and Collectors, and Revenue Agents",Business and Financial Operations,0.054735699215663486,0.010864604285991572,0.1959452435504074,0.055803551812754454,0.15392225447911195,1,Z1,01-Z1,21,1143.79
13-2082.00,Tax Preparers,Business and Financial Operations,0.05648088003119404,0.02073287697983181,0.35180715205418217,0.060165953802453535,0.16595501453445263,2,Z1,02-Z1,12,1176.2
13-2099.01,Financial Quantitative Analysts,Business and Financial Operations,0.06668341792573522,0.18997700768289547,1.2332239422829987,0.201340362755224,0.5553546601641771,7,Z2,07-Z2,21,1865.0
13-2099.04,"Fraud Examiners, Investigators and Analysts",Business and Financial Operations,0.07965543012755862,0.04215461895071486,0.48674327928771166,0.09012213628008571,0.24858278629379327,2,Z1,02-Z1,23,2013.83
15-1211.00,Computer Systems Analysts,Computer and Mathematical,0.05137090277699273,0.053269830096316,0.8035432858388463,0.07400435426793218,0.2041253052926195,4,Z1,04-Z1,22,1788.82
15-1211.01,Health Informatics Specialists,Computer and Mathematical,0.17289352218374449,0.08053753685479621,0.43593299219728615,0.19073139452051047,0.5260920728316776,2,Z2,02-Z2,17,1661.91
15-1212.00,Information Security Analysts,Computer and Mathematical,0.07180640976760416,0.03919416395033888,0.49963680416247425,0.08180674160164994,0.22564653485081784,2,Z1,02-Z1,11,981.78
15-1221.00,Computer and Information Research Scientists,Computer and Mathematical,0.08314053357324262,0.016772097033102704,0.1990602834028724,0.08481539696146742,0.2339452721334853,1,Z1,01-Z1,15,1170.94
15-1231.00,Computer Network Support Specialists,Computer and Mathematical,0.009482800959778331,0.023230386918940152,1.1832352388597664,0.025091321018360882,0.06920908389423538,6,Z1,06-Z1,26,2252.72
15-1232.00,Computer User Support Specialists,Computer and Mathematical,0.00896035357885577,-0.014456140159671916,5.267262112573038,0.01700787830901293,0.046912622730786675,30,Z1,30-Z1,16,1417.41
15-1241.00,Computer Network Architects,Computer and Mathematical,0.04029034658957024,0.03657820347461782,0.7371435597349887,0.05441761661207001,0.1500994463652644,4,Z1,04-Z1,33,3085.0
15-1241.01,Telecommunications Engineering Specialists,Computer and Mathematical,0.005946001915724733,0.0416658249491713,1.4290464850307363,0.042087954422575444,0.11609068994164363,8,Z1,08-Z1,26,2237.39
15-1242.00,Database Administrators,Computer and Mathematical,0.04470789114848193,0.061693819430925854,0.943702017970601,0.07619004453942912,0.2101540680371618,5,Z1,05-Z1,18,1607.67
15-1243.00,Database Architects,Computer and Mathematical,0.06470774341212714,0.08809023776192386,0.9372489553128605,0.10930225087545983,0.3014870618064666,5,Z1,05-Z1,25,2438.11
15-1243.01,Data Warehousing Specialists,Computer and Mathematical,0.023091555346504165,0.10271131687032178,1.3496532446312492,0.10527504234886972,0.2903788617809519,7,Z1,07-Z1,18,1747.81
15-1244.00,Network and Computer Systems Administrators,Computer and Mathematical,0.02666424038336044,-0.02560508252444141,5.518047841059278,0.036967579935736725,0.10196722361756272,31,Z1,31-Z1,20,1733.96
15-1251.00,Computer Programmers,Computer and Mathematical,0.04584680531154261,-0.0006349372674001887,6.269337086467597,0.04585120175751149,0.1264708090405049,35,Z1,35-Z1,17,1377.2
15-1252.00,Software Developers,Computer and Mathematical,0.044244523635233804,0.0960272337356194,1.1390389550036197,0.10572987983831271,0.2916334344653501,6,Z1,06-Z1,17,1285.24
15-1253.00,Software Quality Assurance Analysts and Testers,Computer and Mathematical,0.04074251706079959,0.11568219277243694,1.2321687198268412,0.12264714599650824,0.33829612280873766,7,Z2,07-Z2,27,2579.42
15-1254.00,Web Developers,Computer and Mathematical,0.05766022723956274,0.07226068111780658,0.8973081846527223,0.09244624297897314,0.2549933413771526,5,Z1,05-Z1,27,2516.66
15-1255.01,Video Game Designers,Computer and Mathematical,0.07271452346484703,0.08228101089738239,0.8470410188222685,0.10980695186104998,0.3028791723624494,4,Z1,04-Z1,24,2330.0
15-1299.01,Web Administrators,Computer and Mathematical,0.06724156176999511,0.07692317044799694,0.852454045150344,0.10216947577941105,0.2818128154939701,4,Z1,04-Z1,35,3193.68
15-1299.03,Document Management Specialists,Computer and Mathematical,0.09145802028926346,0.07565213319299355,0.6910950665628057,0.1186921005454102,0.32738696931178723,3,Z1,03-Z1,23,2025.94
15-1299.05,Information Security Engineers,Computer and Mathematical,0.08032840748002516,0.05882620200626134,0.632090388689128,0.09956492902000397,0.2746287260215044,3,Z1,03-Z1,20,1863.1699999999998
15-1299.08,Computer Systems Engineers/Architects,Computer and Mathematical,0.02923749227671303,0.07971053764837517,1.2192376874899062,0.08490347912084574,0.23418822807644016,6,Z1,06-Z1,28,2612.11
15-1299.09,Information Technology Project Managers,Computer and Mathematical,0.09204375084815052,0.09665247992950884,0.8098173739325318,0.1334681757825457,0.3681436369247087,4,Z2,04-Z2,21,2066.2
15-2011.00,Actuaries,Computer and Mathematical,0.09395334334739149,0.048823331134847194,0.4792477400878301,0.10588176608489193,0.29205238044169746,2,Z1,02-Z1,15,1269.44
15-2021.00,Mathematicians,Computer and Mathematical,0.09136423988799333,0.10592810431755613,0.8590832160956656,0.13988633819863128,0.38584677582188553,4,Z2,04-Z2,12,1100.0
15-2031.00,Operations Research Analysts,Computer and Mathematical,0.08383793569272409,0.13589694865709787,1.0180263799748666,0.1596771120590776,0.440435425316951,5,Z2,05-Z2,17,1666.68
15-2041.00,Statisticians,Computer and Mathematical,0.07304947234424014,0.17794777180978558,1.1812619300516933,0.19235809029474019,0.5305789678909963,6,Z2,06-Z2,19,1804.78
15-2041.01,Biostatisticians,Computer and Mathematical,0.13821490668054806,0.13998374224074844,0.7917562522370681,0.19672012739025183,0.5426107214631625,4,Z2,04-Z2,25,2266.67
15-2051.01,Business Intelligence Analysts,Computer and Mathematical,0.08054787411561776,0.12672329617853975,1.0045965108682362,0.15015576518701942,0.4141728106872874,5,Z2,05-Z2,17,1635.71
15-2051.02,Clinical Data Managers,Computer and Mathematical,0.0963608574542985,0.08967960917753953,0.7495007144581317,0.13163528080102183,0.3630879851137585,4,Z2,04-Z2,21,1955.0
15-2099.01,Bioinformatics Technicians,Computer and Mathematical,0.08678053721228687,0.10345551985191147,0.8728288674432794,0.13503298199581595,0.37245982276495176,5,Z2,05-Z2,19,1405.68
17-1011.00,"Architects, Except Landscape and Naval",Architecture and Engineering,0.017566677979129308,0.09373954511063526,1.3855461445691861,0.09537132951139587,0.2630615717852767,7,Z1,07-Z1,24,2257.15
17-1012.00,Landscape Architects,Architecture and Engineering,0.03355107888112527,0.11195481009574683,1.279629354541599,0.11687409635014179,0.3223723905744489,7,Z1,07-Z1,19,1860.0
17-1021.00,Cartographers and Photogrammetrists,Architecture and Engineering,-0.013874337793371617,0.14025264528736192,1.669399414516278,0.1409372263076975,0.38874542764059994,9,Z2,09-Z2,14,1087.25
17-1022.00,Surveyors,Architecture and Engineering,-0.007120117377557807,0.1290754257595654,1.6259029326094347,0.12927165817178676,0.35656843372300717,9,Z2,09-Z2,24,2106.32
17-1022.01,Geodetic Surveyors,Architecture and Engineering,-0.017293792991610366,0.1429939525141009,1.6911525250684667,0.14403591819973802,0.3972925115889376,9,Z2,09-Z2,16,1511.1399999999999
17-2011.00,Aerospace Engineers,Architecture and Engineering,0.014982754825229684,0.12850830478417585,1.4547305560036161,0.1293787746914291,0.3568638919090852,8,Z2,08-Z2,14,1018.15
17-2021.00,Agricultural Engineers,Architecture and Engineering,0.014391068674859371,0.04063062496191314,1.230391302080119,0.04310395042684786,0.11889309929444107,7,Z1,07-Z1,14,1182.63
17-2031.00,Bioengineers and Biomedical Engineers,Architecture and Engineering,0.027134921593843737,0.11034262710243757,1.3296659260607424,0.11363009867887838,0.31342451147239275,7,Z1,07-Z1,30,2482.61
17-2041.00,Chemical Engineers,Architecture and Engineering,-0.06718913344343364,0.1188499261267286,2.0853310967332224,0.13652723022609217,0.37658138938363733,11,Z2,11-Z2,14,1269.56
17-2051.00,Civil Engineers,Architecture and Engineering,-0.02202267569556206,0.10989539060988593,1.7685733179640442,0.11208030657564827,0.30914973886824854,10,Z1,10-Z1,16,1176.2
17-2051.01,Transportation Engineers,Architecture and Engineering,-0.007473863328894252,0.08289461843115578,1.660714224649324,0.083230862051921,0.22957466887158867,9,Z1,09-Z1,26,2336.35
17-2051.02,Water/Wastewater Engineers,Architecture and Engineering,0.003981245819934905,0.08976656865408753,1.5264742750601112,0.08985481159185499,0.24784542787566846,8,Z1,08-Z1,28,2304.13
17-2061.00,Computer Hardware Engineers,Architecture and Engineering,-0.016942121999581294,0.0711717924086981,1.8044923986962413,0.07316050527788551,0.20179772694377648,10,Z1,10-Z1,18,1708.74
17-2071.00,Electrical Engineers,Architecture and Engineering,-0.015635229192732067,0.05875486988419307,1.8308784723842306,0.06079963097764425,0.167702878536812,10,Z1,10-Z1,22,1581.45
17-2072.00,"Electronics Engineers, Except Computer",Architecture and Engineering,-0.04255387077072217,0.08489826395549128,2.0354304068327442,0.09496603150720574,0.26194364325717595,11,Z1,11-Z1,20,1563.75
17-2072.01,Radio Frequency Identification Device Specialists,Architecture and Engineering,-0.00825748853212213,0.1344245064118212,1.6321476814475508,0.1346778899482758,0.37148037671305195,9,Z2,09-Z2,21,1889.03
17-2081.00,Environmental Engineers,Architecture and Engineering,0.07296249124582217,0.06444802647781041,0.7235135795532557,0.0973502606348911,0.2685200333005821,4,Z1,04-Z1,29,2666.69
17-2111.02,Fire-Prevention and Protection Engineers,Architecture and Engineering,0.026299212013886318,0.06435490554414265,1.1828476450864,0.06952123718797634,0.19175957828018766,6,Z1,06-Z1,14,1338.46
17-2112.00,Industrial Engineers,Architecture and Engineering,-0.03476285495138677,0.12576248049173974,1.8404791925203556,0.1304785713586962,0.35989744760572584,10,Z2,10-Z2,20,1595.29
17-2112.01,Human Factors Engineers and Ergonomists,Architecture and Engineering,0.0362821229517835,0.10926734779517147,1.250202040072419,0.11513359952715496,0.31757159947414776,7,Z1,07-Z1,26,2395.0
17-2112.02,Validation Engineers,Architecture and Engineering,0.014801916839854285,0.15144148931868523,1.4733656272115319,0.15216314083639118,0.419709730390437,8,Z2,08-Z2,21,1992.63
17-2112.03,Manufacturing Engineers,Architecture and Engineering,-0.05475332383160758,0.11687448109494034,2.0089112705548944,0.12906421193274475,0.35599623729895696,11,Z2,11-Z2,24,2220.0
17-2121.00,Marine Engineers and Naval Architects,Architecture and Engineering,-0.04499954047785655,0.05129970874975894,2.290864772769553,0.06823942233803232,0.18822396405637953,13,Z1,13-Z1,30,2325.73
17-2131.00,Materials Engineers,Architecture and Engineering,-0.007260568750827848,0.06495985930546094,1.6821044346921876,0.06536435710362934,0.18029370678281514,9,Z1,09-Z1,21,1909.55
17-2141.00,Mechanical Engineers,Architecture and Engineering,-0.044813437549350216,0.06257313349265956,2.1922970151221155,0.07696519486157172,0.21229215569052023,12,Z1,12-Z1,28,1874.12
17-2141.01,Fuel Cell Engineers,Architecture and Engineering,-0.039872636830390634,0.1511366908170263,1.828737648397098,0.1563077940440899,0.43114187664348713,10,Z2,10-Z2,26,2486.35
17-2141.02,Automotive Engineers,Architecture and Engineering,-0.019348761976690814,0.08957543144445074,1.78353310760244,0.09164132533137073,0.25277314687403735,10,Z1,10-Z1,25,2242.85
17-2151.00,"Mining and Geological Engineers, Including Mining Safety Engineers",Architecture and Engineering,-0.036987197646611424,0.05788048361672009,2.139419017860998,0.06868917799373421,0.1894645195809213,12,Z1,12-Z1,18,1202.01
