onet_code,Title,Job Family,pc1,pc2,xi,r,chi,sector,zone,sector_zone,n_tasks_used,RT_sum_used
11-3031.03,Investment Fund Managers,Management,0.049530703295251714,-0.0005823589656033317,6.271428314161951,0.049534126729832206,0.0658592030023902,35,Z1,35-Z1,20,1569.01
11-3051.00,Industrial Production Managers,Management,0.023574787022699932,0.03539012750213239,0.9831582807057703,0.04252330781798199,0.056537812348894295,5,Z1,05-Z1,13,1093.75
11-3051.01,Quality Control Systems Managers,Management,0.03610611282371605,0.039875550259837564,0.8349673551803849,0.05379322347437216,0.07152198007395091,4,Z1,04-Z1,27,2321.39
11-3051.02,Geothermal Production Managers,Management,-0.006905734669282075,0.027884479914826336,1.8135668445036126,0.028726875768918515,0.03819445840255873,10,Z1,10-Z1,17,1352.27
11-3051.03,Biofuels Production Managers,Management,0.02488538008178818,0.01710956557251813,0.6023109971229234,0.03019965853938348,0.04015262958396482,3,Z1,03-Z1,14,1272.71
11-3051.04,Biomass Power Plant Managers,Management,-0.009572592172961959,-0.011922090074859445,4.035864596695353,0.015289563521007217,0.020328580197650034,23,Z1,23-Z1,19,1574.84
11-3051.06,Hydroelectric Production Managers,Management,-0.0054805667492002,-0.015567956251187776,4.373896607225292,0.016504480413855365,0.02194390005003235,25,Z1,25-Z1,18,1531.04
11-3061.00,Purchasing Managers,Management,0.022507215030084335,0.04551198295088106,1.1115312116715346,0.050773175206320735,0.06750660754003222,6,Z1,06-Z1,18,1684.21
11-3071.04,Supply Chain Managers,Management,0.03018556232816573,0.006232696888557625,0.20361792132445639,0.030822308212919647,0.04098048734498787,1,Z1,01-Z1,30,2580.94
11-3111.00,Compensation and Benefits Managers,Management,0.06528280600775428,0.034380019488091086,0.484725572483863,0.0737823183442185,0.09809892699475728,2,Z1,02-Z1,22,1642.86
11-3121.00,Human Resources Managers,Management,0.0568693353900208,0.013676122020986,0.23600185174894947,0.05849066268418892,0.07776756514700701,1,Z1,01-Z1,26,2408.85
11-3131.00,Training and Development Managers,Management,0.06304654328940404,0.03940540981244837,0.5586143738860071,0.07434818722221612,0.09885129058263366,3,Z1,03-Z1,12,1109.66
11-9021.00,Construction Managers,Management,0.04038418341121636,0.006013606880307525,0.14782371752217469,0.040829471433042636,0.05428573440398583,0,Z1,00-Z1,25,2244.21
11-9031.00,"Education and Childcare Administrators, Preschool and Daycare",Management,0.05525546431690248,0.06212495601398668,0.8438548049208491,0.08314250715859045,0.11054397480247731,4,Z1,04-Z1,17,1447.94
11-9032.00,"Education Administrators, Kindergarten through Secondary",Management,0.05547234314328088,0.028438797028402678,0.47372917154224253,0.062337356618873296,0.08288202286449546,2,Z1,02-Z1,32,2475.88
11-9033.00,"Education Administrators, Postsecondary",Management,0.06947218251827979,0.006276633994063218,0.09010281400942763,0.06975514517330324,0.0927445090833307,0,Z1,00-Z1,27,1791.44
11-9041.00,Architectural and Engineering Managers,Management,0.042729959475563004,0.019014029453385792,0.41867247465799323,0.04676946389298769,0.06218338386464715,2,Z1,02-Z1,19,1531.61
11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers,Management,0.0439844965029783,-0.034346934819294066,5.620207582972009,0.055806342507831,0.07419856738547594,32,Z1,32-Z1,18,1181.24
11-9051.00,Food Service Managers,Management,0.03438431225121879,0.023222480197019925,0.5940107446421344,0.04149174032853162,0.05516626878522303,3,Z1,03-Z1,28,2054.41
11-9071.00,Gambling Managers,Management,0.054421613269827813,-0.030761748802508093,5.7687102293144745,0.06251397587963277,0.08311685094195272,33,Z1,33-Z1,19,1333.42
11-9072.00,"Entertainment and Recreation Managers, Except Gambling",Management,0.015650196895980507,-0.027898282564221274,5.2236180792381415,0.03198816707653145,0.04253058100040913,29,Z1,29-Z1,17,1372.49
11-9081.00,Lodging Managers,Management,0.04360148391238252,0.03517670758078486,0.6788600813374329,0.056022229120107306,0.07448560424596105,3,Z1,03-Z1,24,2037.48
11-9111.00,Medical and Health Services Managers,Management,0.06386097481591209,0.02983095607463451,0.43700215393780084,0.07048482137854456,0.09371466635670118,2,Z1,02-Z1,18,1575.01
11-9121.00,Natural Sciences Managers,Management,0.047825373512088126,0.0443374966930986,0.7475715082284016,0.06521564202383712,0.08670891142191833,4,Z1,04-Z1,16,1333.0
11-9121.01,Clinical Research Coordinators,Management,0.06225843172932591,-0.014881284943846515,6.048562986480123,0.06401222510563968,0.08510888161732821,34,Z1,34-Z1,33,2480.37
11-9121.02,Water Resource Specialists,Management,0.021671361638838923,0.010105184842467564,0.4363195378724942,0.02391155946361039,0.031792147208062345,2,Z1,02-Z1,21,1954.51
11-9131.00,Postmasters and Mail Superintendents,Management,0.0469761081955765,0.029444201021485403,0.5598861764966361,0.055441101314784066,0.07371295281092391,3,Z1,03-Z1,13,916.33
11-9141.00,"Property, Real Estate, and Community Association Managers",Management,0.042930759131204824,0.04632706472691359,0.8234303242509475,0.06316048611112147,0.08397643303998724,4,Z1,04-Z1,27,2085.0
11-9151.00,Social and Community Service Managers,Management,0.07228217087590733,0.023438390893899826,0.3135646291495189,0.07598730416476894,0.10103061507245513,1,Z1,01-Z1,16,1246.43
11-9161.00,Emergency Management Directors,Management,0.07402766756418215,0.0183600767948789,0.24311089098221528,0.07627049222934723,0.10140713407993938,1,Z1,01-Z1,23,2177.26
11-9171.00,Funeral Home Managers,Management,0.03122631618855765,0.02393010245418114,0.6538795221571265,0.039341233155245445,0.052307014008086676,3,Z1,03-Z1,23,2089.28
11-9179.01,Fitness and Wellness Coordinators,Management,0.027456975539004377,-0.05383814868297629,5.183997468636551,0.06043535190068596,0.08035317006913242,29,Z1,29-Z1,24,2192.29
11-9179.02,Spa Managers,Management,0.02566804574215541,0.008049386002606438,0.3038826763099592,0.0269005796822362,0.03576626570681785,1,Z1,01-Z1,21,1905.82
11-9199.01,Regulatory Affairs Managers,Management,0.061367179164728024,0.030398912184058564,0.45992959154334556,0.06848375384432379,0.09105410238478467,2,Z1,02-Z1,27,2504.33
11-9199.02,Compliance Managers,Management,0.06618675576205986,0.016344018774585852,0.24209462096460907,0.06817487504946804,0.0906434256938542,1,Z1,01-Z1,29,2102.27
11-9199.08,Loss Prevention Managers,Management,0.0478324167430379,-0.015115210700722755,5.977111837019978,0.05016382846241798,0.06669643698581171,34,Z1,34-Z1,27,2454.5099999999998
11-9199.09,Wind Energy Operations Managers,Management,0.010526288603025303,-0.017350467363800408,5.257710283942633,0.020293877635791626,0.026982177645141152,30,Z1,30-Z1,16,1537.22
11-9199.10,Wind Energy Development Managers,Management,0.03462409772692345,0.02391172096463346,0.6043955803195525,0.04207848075791279,0.05594638260976032,3,Z1,03-Z1,15,1386.99
11-9199.11,Brownfield Redevelopment Specialists and Site Managers,Management,0.03638700636872656,0.032202500770350834,0.724465729269233,0.048590279772215694,0.06460429022833665,4,Z1,04-Z1,23,2011.66
13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes",Business and Financial Operations,0.04619297362683638,0.02254046382619774,0.45397175416705293,0.051399059543825606,0.06833876602068077,2,Z1,02-Z1,14,1080.63
13-1021.00,"Buyers and Purchasing Agents, Farm Products",Business and Financial Operations,0.04474121656664143,-0.033475788503774674,5.640831315262846,0.05587848312018287,0.07429448354565196,32,Z1,32-Z1,12,825.91
13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",Business and Financial Operations,0.03423958558518832,0.012282411549552816,0.34442164833479577,0.036375910359989945,0.04836440294712029,1,Z1,01-Z1,20,1397.38
13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",Business and Financial Operations,0.05101763774912769,0.07003975239261788,0.9412567754814568,0.08665082963665403,0.1152085432027815,5,Z1,05-Z1,19,1805.0
13-1031.00,"Claims Adjusters, Examiners, and Investigators",Business and Financial Operations,0.0336237748245473,0.051006260275765485,0.9879746597286416,0.0610917082816563,0.08122584333481868,5,Z1,05-Z1,27,2182.39
13-1032.00,"Insurance Appraisers, Auto Damage",Business and Financial Operations,0.0006480874360235225,0.04374431614679559,1.555982058745747,0.0437491167050894,0.05816761389517896,8,Z1,08-Z1,7,649.87
13-1041.01,Environmental Compliance Inspectors,Business and Financial Operations,0.05839937015359736,0.028083458604509566,0.44824008272663074,0.06480098055992733,0.08615758902397132,2,Z1,02-Z1,26,1820.0
13-1041.03,Equal Opportunity Representatives and Officers,Business and Financial Operations,0.061550522963335436,0.0494301978081736,0.6766181845502898,0.07894182245435719,0.10495886076192801,3,Z1,03-Z1,18,1277.5
13-1041.04,Government Property Inspectors and Investigators,Business and Financial Operations,0.028798162215965675,0.017809405246673182,0.5538547806781148,0.03386013972589752,0.045019503988835856,3,Z1,03-Z1,13,704.07
13-1041.06,Coroners,Business and Financial Operations,0.07790617448599886,0.03217222767985445,0.3916296545678262,0.08428774677808924,0.11206665368199667,2,Z1,02-Z1,20,1888.42
13-1041.07,Regulatory Affairs Specialists,Business and Financial Operations,0.0501943790229208,0.0027731827054600458,0.05519275783827086,0.05027092825694086,0.0668388339063725,0,Z1,00-Z1,30,2525.0
13-1041.08,Customs Brokers,Business and Financial Operations,0.0337525123468321,0.03443397629064411,0.7953919505835837,0.048217536362901145,0.06410870091481666,4,Z1,04-Z1,23,2185.0
13-1051.00,Cost Estimators,Business and Financial Operations,0.04299336740747719,0.02386109177589184,0.5066698370219884,0.04917094001309976,0.06537632000264514,2,Z1,02-Z1,14,1286.35
13-1071.00,Human Resources Specialists,Business and Financial Operations,0.04180743022251394,-0.02358471317228643,5.769560529916885,0.04800104079318898,0.0638208544013905,33,Z1,33-Z1,26,1974.25
13-1074.00,Farm Labor Contractors,Business and Financial Operations,0.024270604089782623,0.054102519650947874,1.1491039622482915,0.059297089772299735,0.07883976826854767,6,Z1,06-Z1,7,617.06
13-1075.00,Labor Relations Specialists,Business and Financial Operations,0.039273436952539174,1.2010057068374374e-05,0.0003058061026974845,0.03927343878891356,0.052216876496245145,0,Z1,00-Z1,28,2151.18
13-1081.00,Logisticians,Business and Financial Operations,0.06027683534655468,0.013114405045482728,0.21423089682374363,0.0616869880857596,0.0820173108754799,1,Z1,01-Z1,22,2049.97
13-1081.01,Logistics Engineers,Business and Financial Operations,0.029431043354294348,-0.026566224752864312,5.5489025501582665,0.03964783235615856,0.05271465981404668,31,Z1,31-Z1,30,2686.34
13-1081.02,Logistics Analysts,Business and Financial Operations,0.030854972085162902,-0.030365687876963098,5.505779115631741,0.04329092633124551,0.05755841666416061,31,Z1,31-Z1,31,2445.44
13-1111.00,Management Analysts,Business and Financial Operations,0.04806546077111803,0.032201734131835545,0.590276239097671,0.05785533856298231,0.07692285579139296,3,Z1,03-Z1,11,1023.11
13-1121.00,"Meeting, Convention, and Event Planners",Business and Financial Operations,0.06776297670415009,0.01742132738196831,0.2516423814269658,0.06996658959501247,0.0930256397302688,1,Z1,01-Z1,21,1615.28
13-1131.00,Fundraisers,Business and Financial Operations,0.0350373832637547,-0.019652097635210197,5.772020154866246,0.04017241799338287,0.05341213434837186,33,Z1,33-Z1,28,2405.48
13-1141.00,"Compensation, Benefits, and Job Analysis Specialists",Business and Financial Operations,0.05267140389623277,0.016654734974092422,0.3062527668243611,0.05524180469044564,0.07344797353892454,1,Z1,01-Z1,22,1242.87
13-1151.00,Training and Development Specialists,Business and Financial Operations,0.05002756630899257,-0.023055865492887198,5.851334333928872,0.055084755826151716,0.07323916571858602,33,Z1,33-Z1,20,1803.54
13-1161.00,Market Research Analysts and Marketing Specialists,Business and Financial Operations,0.05517262526488505,0.04207587577082199,0.651530575100376,0.06938586239646428,0.09225352093090455,3,Z1,03-Z1,13,1237.93
13-1161.01,Search Marketing Strategists,Business and Financial Operations,0.025521397336861127,0.0047643822731614875,0.18455749210208933,0.025962300754570223,0.034518756031174325,1,Z1,01-Z1,36,3182.6
13-1199.04,Business Continuity Planners,Business and Financial Operations,0.029961061206324153,0.03481670382362433,0.860216720351175,0.045933300052914544,0.061071643581286715,4,Z1,04-Z1,21,1938.91
13-1199.05,Sustainability Specialists,Business and Financial Operations,0.03231860087810152,-0.023699595754291997,5.6504507896943466,0.04007696098302464,0.05328521735117773,32,Z1,32-Z1,14,1382.6
13-1199.06,Online Merchants,Business and Financial Operations,-0.0055082081324935184,-0.011627250411549769,4.269975196799791,0.01286597485477692,0.017106243830762518,24,Z1,24-Z1,34,2487.66
13-1199.07,Security Management Specialists,Business and Financial Operations,0.03680611564107353,0.04350812145118628,0.8686525696302522,0.056988128419831904,0.07576983720331967,4,Z1,04-Z1,23,2080.0
13-2022.00,Appraisers of Personal and Business Property,Business and Financial Operations,0.05538169501525893,-0.0161642792627049,5.999203417899261,0.057692426425362514,0.07670625232522962,34,Z1,34-Z1,14,1300.0
13-2023.00,Appraisers and Assessors of Real Estate,Business and Financial Operations,0.06310735720783384,0.00799773871395776,0.1260602502894075,0.06361212430263492,0.08457691867084832,0,Z1,00-Z1,28,2334.78
13-2031.00,Budget Analysts,Business and Financial Operations,0.056651203707421625,0.06334107731809599,0.8410930378837193,0.08497912071395418,0.1129858853188243,4,Z1,04-Z1,13,1133.43
13-2041.00,Credit Analysts,Business and Financial Operations,0.06922836842805956,0.04017587379064616,0.5258369007265691,0.08004166308900061,0.10642117840855435,3,Z1,03-Z1,11,885.0
13-2052.00,Personal Financial Advisors,Business and Financial Operations,0.07414057278264012,-0.017441352889990012,6.052139215235487,0.07616446233757,0.10126615967243716,34,Z1,34-Z1,21,1891.06
13-2053.00,Insurance Underwriters,Business and Financial Operations,0.04896162607805249,0.02730306539511118,0.5086915488142391,0.05605977352948143,0.07453552225283462,2,Z1,02-Z1,7,670.0
13-2061.00,Financial Examiners,Business and Financial Operations,0.07315012342021063,0.07914968871776863,0.8247709287886327,0.10777575692386353,0.14329566144768963,4,Z1,04-Z1,17,1526.08
13-2071.00,Credit Counselors,Business and Financial Operations,0.05322265422527491,-0.05672538230311544,5.465939883051943,0.07778444523307841,0.1034200440632451,31,Z1,31-Z1,23,2135.31
13-2072.00,Loan Officers,Business and Financial Operations,0.055186729021710866,0.06598629496138488,0.874288465752453,0.08602189362509192,0.11437232730082564,5,Z1,05-Z1,17,1402.33
13-2081.00,"Tax Examiners and Collectors, and Revenue Agents",Business and Financial Operations,0.044877692405172094,0.04844721530433904,0.8236278691889798,0.06603892750763161,0.08780352899944975,4,Z1,04-Z1,21,1143.79
13-2082.00,Tax Preparers,Business and Financial Operations,0.038273274801272336,0.042054510950819274,0.8324360216591947,0.05686321706803341,0.07560375852951426,4,Z1,04-Z1,12,1176.2
13-2099.01,Financial Quantitative Analysts,Business and Financial Operations,0.03228975635696424,-0.022861280982765696,5.667107616406427,0.03956344946747031,0.05260246666231599,32,Z1,32-Z1,21,1865.0
13-2099.04,"Fraud Examiners, Investigators and Analysts",Business and Financial Operations,0.038653282576301504,0.015084813637703158,0.3720813601719243,0.041492503617010734,0.05516728363244482,2,Z1,02-Z1,23,2013.83
15-1211.00,Computer Systems Analysts,Computer and Mathematical,0.04924199394505521,0.01650091792687362,0.3233383552794973,0.051933171096268264,0.06904890594805044,1,Z1,01-Z1,22,1788.82
15-1211.01,Health Informatics Specialists,Computer and Mathematical,0.045606484252968024,0.03844059881716155,0.7003434918159481,0.05964588035512748,0.0793035105673685,4,Z1,04-Z1,17,1661.91
15-1212.00,Information Security Analysts,Computer and Mathematical,0.05919398695332635,0.04362200504549673,0.6350856721667444,0.07353099629149541,0.09776477615407438,3,Z1,03-Z1,11,981.78
15-1221.00,Computer and Information Research Scientists,Computer and Mathematical,0.051957986235914716,0.029771484647184508,0.5203235312494976,0.059882999522310555,0.07961877764480065,2,Z1,02-Z1,15,1170.94
15-1231.00,Computer Network Support Specialists,Computer and Mathematical,-0.01751381492789109,0.02054222826764967,2.2767841081731603,0.02699475607462764,0.03589148002983135,13,Z1,13-Z1,26,2252.72
15-1232.00,Computer User Support Specialists,Computer and Mathematical,0.014036071602660438,0.03658207859800909,1.2044314058098329,0.03918239120556485,0.052095822151079337,6,Z1,06-Z1,16,1417.41
15-1241.00,Computer Network Architects,Computer and Mathematical,0.022528288514524916,0.0003879093395634565,0.01721706509481372,0.022531627927191496,0.029957428455835336,0,Z1,00-Z1,33,3085.0
15-1241.01,Telecommunications Engineering Specialists,Computer and Mathematical,0.011371042225169757,0.008683757269083058,0.6521945162534559,0.014307628790087701,0.019023026975092096,3,Z1,03-Z1,26,2237.39
15-1242.00,Database Administrators,Computer and Mathematical,0.038988487667295596,0.014146228767784505,0.3480594405518142,0.041475510351692536,0.05514468985752336,1,Z1,01-Z1,18,1607.67
15-1243.00,Database Architects,Computer and Mathematical,0.021784796446680587,0.00860483651367544,0.37618233746873997,0.023422650739196648,0.031142107708902016,2,Z1,02-Z1,25,2438.11
15-1243.01,Data Warehousing Specialists,Computer and Mathematical,0.0190682043632176,-0.01619714438130573,5.5790210456098555,0.025018870952668797,0.03326439789580599,31,Z1,31-Z1,18,1747.81
15-1244.00,Network and Computer Systems Administrators,Computer and Mathematical,0.019389415131662605,0.02926626795216755,0.9856717159203078,0.03510646463254334,0.046676583066486935,5,Z1,05-Z1,20,1733.96
15-1251.00,Computer Programmers,Computer and Mathematical,0.04811203695469264,0.046631308414975085,0.7697705962012454,0.06700184344047734,0.08908379535483357,4,Z1,04-Z1,17,1377.2
15-1252.00,Software Developers,Computer and Mathematical,0.03815617914237361,0.03031294160028349,0.6713438475626697,0.048731595861485025,0.06479218018673753,3,Z1,03-Z1,17,1285.24
15-1253.00,Software Quality Assurance Analysts and Testers,Computer and Mathematical,0.018495792965767564,0.03784044849486008,1.1161619839929298,0.04211880695989258,0.055999999211037814,6,Z1,06-Z1,27,2579.42
15-1254.00,Web Developers,Computer and Mathematical,0.004566555421752801,0.013762096003260216,1.2504072953650636,0.014499955683480234,0.019278739485859533,7,Z1,07-Z1,27,2516.66
15-1255.01,Video Game Designers,Computer and Mathematical,0.03052703263194333,0.041818754847421355,0.9402288405759389,0.05177555386763583,0.06883934244622886,5,Z1,05-Z1,24,2330.0
15-1299.01,Web Administrators,Computer and Mathematical,0.015432029958660895,0.013089664818176805,0.7034563210955848,0.020235782013483517,0.026904935314737137,4,Z1,04-Z1,35,3193.68
15-1299.03,Document Management Specialists,Computer and Mathematical,0.03817482241470135,0.009043221132729018,0.23260198087749143,0.039231325683048504,0.052160884077051904,1,Z1,01-Z1,23,2025.94
15-1299.05,Information Security Engineers,Computer and Mathematical,0.026893319840123067,0.031150039655485257,0.8586040060350896,0.04115307549335118,0.05471598940003127,4,Z1,04-Z1,20,1863.1699999999998
15-1299.08,Computer Systems Engineers/Architects,Computer and Mathematical,0.020677281071550868,0.024916935998464326,0.8781182226188061,0.03237906193921441,0.04305030398360495,5,Z1,05-Z1,28,2612.11
15-1299.09,Information Technology Project Managers,Computer and Mathematical,0.0450219318961749,0.028691678665183927,0.5673827918501767,0.0533871405517282,0.07098206346687957,3,Z1,03-Z1,21,2066.2
15-2011.00,Actuaries,Computer and Mathematical,0.06411338652662031,0.02739685026885254,0.40383298372939863,0.06972168770594803,0.09270002496137351,2,Z1,02-Z1,15,1269.44
15-2021.00,Mathematicians,Computer and Mathematical,0.06236603270724427,0.02605854330585751,0.39578391659424184,0.06759119554249883,0.08986738158698052,2,Z1,02-Z1,12,1100.0
15-2031.00,Operations Research Analysts,Computer and Mathematical,0.05754580307736748,0.05982406472703581,0.8048066846682012,0.08300866323633772,0.1103660196303925,4,Z1,04-Z1,17,1666.68
15-2041.00,Statisticians,Computer and Mathematical,0.06310744424717264,0.011490729556777322,0.1801088622943249,0.06414504178155159,0.0852854709911289,1,Z1,01-Z1,19,1804.78
15-2041.01,Biostatisticians,Computer and Mathematical,0.03759580204590258,0.0027948688007343844,0.074203424611169,0.03769954407002837,0.0501242696686169,0,Z1,00-Z1,25,2266.67
15-2051.01,Business Intelligence Analysts,Computer and Mathematical,-0.0026351989646271126,0.03452948621946363,1.646966028709176,0.03462989593058721,0.046042950519416884,9,Z1,09-Z1,17,1635.71
15-2051.02,Clinical Data Managers,Computer and Mathematical,0.043753083451255566,0.00325751526172938,0.07431513378843609,0.04387418052993051,0.058333895292918936,0,Z1,00-Z1,21,1955.0
15-2099.01,Bioinformatics Technicians,Computer and Mathematical,0.01869294175126776,0.013416775051174562,0.6225366864797188,0.023009474659150948,0.030592760236201475,3,Z1,03-Z1,19,1405.68
17-1011.00,"Architects, Except Landscape and Naval",Architecture and Engineering,0.029184411936194574,-0.009493016074285446,5.968702949945974,0.030689530042803493,0.04080394916742675,34,Z1,34-Z1,24,2257.15
17-1012.00,Landscape Architects,Architecture and Engineering,0.04550377507333569,-0.024297890830466615,5.792728332195736,0.05158469777689891,0.06858558547393695,33,Z1,33-Z1,19,1860.0
17-1021.00,Cartographers and Photogrammetrists,Architecture and Engineering,0.007763730865797098,0.009555135289552685,0.8884682078333587,0.012311625699239952,0.016369196546819488,5,Z1,05-Z1,14,1087.25
17-1022.00,Surveyors,Architecture and Engineering,0.037314099967726756,0.030633786482999616,0.6873978563545149,0.04827805848092398,0.06418916944671872,3,Z1,03-Z1,24,2106.32
17-1022.01,Geodetic Surveyors,Architecture and Engineering,0.0402216305543584,0.016453711924682646,0.38830612072892223,0.04345692350537186,0.057779121909419855,2,Z1,02-Z1,16,1511.1399999999999
17-2011.00,Aerospace Engineers,Architecture and Engineering,0.033365569968093846,0.012130465147443223,0.34870563551863387,0.03550224561896192,0.04720280250447551,1,Z1,01-Z1,14,1018.15
17-2021.00,Agricultural Engineers,Architecture and Engineering,0.01287485943360523,0.025539233319061532,1.1038574927543205,0.02860095180165437,0.03802703338327559,6,Z1,06-Z1,14,1182.63
17-2031.00,Bioengineers and Biomedical Engineers,Architecture and Engineering,0.020390354965094976,0.022043127235654825,0.8243282051598765,0.030027754393724498,0.03992407059295532,4,Z1,04-Z1,30,2482.61
17-2041.00,Chemical Engineers,Architecture and Engineering,0.03609260340524157,-0.008171623988620896,6.060531909910396,0.03700610029683565,0.0492022860334045,34,Z1,34-Z1,14,1269.56
17-2051.00,Civil Engineers,Architecture and Engineering,0.00767024644612584,0.02312663981552339,1.2505499922579772,0.024365429397021875,0.032395600101140724,7,Z1,07-Z1,16,1176.2
17-2051.01,Transportation Engineers,Architecture and Engineering,0.03644908153609997,-0.008791592161669167,6.04650408065819,0.03749436807791787,0.049851473352062796,34,Z1,34-Z1,26,2336.35
17-2051.02,Water/Wastewater Engineers,Architecture and Engineering,0.02063230544173542,0.004106877095443045,0.1964827100880455,0.021037073639604432,0.02797031046824782,1,Z1,01-Z1,28,2304.13
17-2061.00,Computer Hardware Engineers,Architecture and Engineering,0.027346635609892894,0.046091681196968014,1.035310782857856,0.053593670845942215,0.07125666042600175,5,Z1,05-Z1,18,1708.74
17-2071.00,Electrical Engineers,Architecture and Engineering,0.006145104373849855,0.019306314708273365,1.2626407284796577,0.0202607032301547,0.026938069874204912,7,Z1,07-Z1,22,1581.45
17-2072.00,"Electronics Engineers, Except Computer",Architecture and Engineering,0.005948681030981464,-0.010318824685839827,5.235340989052335,0.011910707321794793,0.015836146576007192,29,Z1,29-Z1,20,1563.75
17-2072.01,Radio Frequency Identification Device Specialists,Architecture and Engineering,0.020236522233026515,0.039907484930597474,1.1014960933305469,0.044745102364098364,0.05949184884257,6,Z1,06-Z1,21,1889.03
17-2081.00,Environmental Engineers,Architecture and Engineering,0.03467680202076842,0.0168922144885146,0.45330112245873005,0.038572367165025684,0.05128475108200948,2,Z1,02-Z1,29,2666.69
17-2111.02,Fire-Prevention and Protection Engineers,Architecture and Engineering,0.04481085533243754,0.019339544825828038,0.40743216673948396,0.04880605238794527,0.06489117552217048,2,Z1,02-Z1,14,1338.46
17-2112.00,Industrial Engineers,Architecture and Engineering,0.028537331873141357,0.061900124807336906,1.1388142337377023,0.06816160768058288,0.09062578576763765,6,Z1,06-Z1,20,1595.29
17-2112.01,Human Factors Engineers and Ergonomists,Architecture and Engineering,0.04500264320708859,-0.10899812857695967,5.103945307523434,0.11792298303937172,0.15678713225320864,29,Z1,29-Z1,26,2395.0
17-2112.02,Validation Engineers,Architecture and Engineering,0.011313881777627889,-0.024092225235384346,5.151428066811334,0.026616521892813695,0.03538859033726864,29,Z1,29-Z1,21,1992.63
17-2112.03,Manufacturing Engineers,Architecture and Engineering,0.004241618100966521,-0.0051887322983886494,5.397690236092773,0.006701810723885627,0.00891054192507159,30,Z1,30-Z1,24,2220.0
17-2121.00,Marine Engineers and Naval Architects,Architecture and Engineering,0.026488874495823045,0.0273981770250048,0.8022707925993326,0.03810932400802939,0.050669101724914414,4,Z1,04-Z1,30,2325.73
17-2131.00,Materials Engineers,Architecture and Engineering,0.031174546991332337,0.0004683931155534731,0.015023726710369155,0.03117806556259522,0.041453492464057926,0,Z1,00-Z1,21,1909.55
17-2141.00,Mechanical Engineers,Architecture and Engineering,-0.002248829281624466,-0.0003787995461455589,3.3084691539391327,0.00228050920499166,0.0030321018779545968,18,Z1,18-Z1,28,1874.12
17-2141.01,Fuel Cell Engineers,Architecture and Engineering,-0.005876841559440695,-0.015950988500613494,4.359389673134292,0.01699915588673371,0.022601606858235295,24,Z1,24-Z1,26,2486.35
17-2141.02,Automotive Engineers,Architecture and Engineering,0.010077312612035089,-0.041474507308688145,4.950746034951125,0.04268122521647086,0.056747774948243485,28,Z1,28-Z1,25,2242.85
17-2151.00,"Mining and Geological Engineers, Including Mining Safety Engineers",Architecture and Engineering,0.03098562087193057,-0.01141908922999893,5.930100178787406,0.03302278455342155,0.043906179742907774,33,Z1,33-Z1,18,1202.01
