occupation_id_onet,n_tasks_used,within_occupation_task_spread__mean_dist_to_occ_center,within_occupation_task_spread__median_dist_to_occ_center,within_occupation_task_spread__rt_weighted_mean_dist_to_occ_center,occupation_title,job_family,nearest_neighbor_sanity__share_of_10_nearest_occupations_in_same_job_family
11-3121.00,26,0.10383233891851316,0.08904943458739444,0.10280607859171578,Human Resources Managers,Management,0.1
11-3131.00,12,0.09533953170780891,0.1221415990248139,0.0992546556789277,Training and Development Managers,Management,0.2
11-9021.00,25,0.11632104492624454,0.09905145889685477,0.11325270010660357,Construction Managers,Management,0.0
11-9031.00,17,0.10451298505684992,0.09390872815347123,0.10477084239097069,"Education and Childcare Administrators, Preschool and Daycare",Management,0.3
11-9032.00,32,0.12217726454406996,0.12284590919018651,0.1222435397004422,"Education Administrators, Kindergarten through Secondary",Management,0.0
11-9033.00,27,0.09962329950635762,0.08337902452818657,0.10504982750032898,"Education Administrators, Postsecondary",Management,0.0
11-9041.00,19,0.12300129343515899,0.11634278166371424,0.1179571980157281,Architectural and Engineering Managers,Management,0.1
11-9041.01,18,0.11371795664430927,0.11590893995208396,0.11312566792303447,Biofuels/Biodiesel Technology and Product Development Managers,Management,0.0
11-9051.00,28,0.13837429243851088,0.12133535258543954,0.13613812834873357,Food Service Managers,Management,0.1
11-9071.00,19,0.10325212007245262,0.10531513299308064,0.09800466750564453,Gambling Managers,Management,0.1
11-9072.00,17,0.1324958137187512,0.10764448037614374,0.11920222903152655,"Entertainment and Recreation Managers, Except Gambling",Management,0.1
11-9081.00,24,0.13403503961781,0.12273443388425825,0.1359542795370526,Lodging Managers,Management,0.1
11-9111.00,18,0.09048308894717019,0.09040884698676294,0.0897622873957261,Medical and Health Services Managers,Management,0.4
11-9121.00,16,0.1266692832046021,0.11295930232746874,0.13131069210468566,Natural Sciences Managers,Management,0.2
11-9121.01,33,0.1254847139927941,0.12656542921262956,0.12611100414086318,Clinical Research Coordinators,Management,0.1
11-9121.02,21,0.12524884444130113,0.12705077136786055,0.12333440961516524,Water Resource Specialists,Management,0.0
11-9131.00,13,0.13853776627854797,0.12837983577385378,0.12694613711344666,Postmasters and Mail Superintendents,Management,0.1
11-9141.00,27,0.12459688124821335,0.1044579281724898,0.12678369820425975,"Property, Real Estate, and Community Association Managers",Management,0.1
11-9151.00,16,0.1215069079049844,0.12138494775366648,0.11595563057215656,Social and Community Service Managers,Management,0.2
11-9161.00,23,0.07830500342695364,0.06700805778876799,0.07689917556917451,Emergency Management Directors,Management,0.4
11-9171.00,23,0.1310375889027207,0.14045015342919298,0.1321509564057983,Funeral Home Managers,Management,0.0
11-9179.01,24,0.08998700341900166,0.07749474845323401,0.0900449317924921,Fitness and Wellness Coordinators,Management,0.2
11-9179.02,21,0.13490107926464007,0.12678493753498796,0.13736830726973015,Spa Managers,Management,0.2
11-9199.01,27,0.0878260656524188,0.08739727523166399,0.08599729272335614,Regulatory Affairs Managers,Management,0.4
11-9199.02,29,0.08833218377535111,0.08627442515803578,0.0818679486077346,Compliance Managers,Management,0.4
11-9199.08,27,0.10881433778482863,0.09477056954207692,0.10853835199790389,Loss Prevention Managers,Management,0.0
11-9199.09,16,0.11610822563393737,0.12209119363135609,0.1156853361964151,Wind Energy Operations Managers,Management,0.0
11-9199.10,15,0.11282046068090171,0.10976879229946257,0.11381417881296216,Wind Energy Development Managers,Management,0.2
11-9199.11,23,0.12318712585742435,0.11757606801610258,0.12536789382119842,Brownfield Redevelopment Specialists and Site Managers,Management,0.0
13-1011.00,14,0.10470849040124053,0.10227507884086354,0.09896307956244091,"Agents and Business Managers of Artists, Performers, and Athletes",Business and Financial Operations,0.0
13-1021.00,12,0.1572424191417672,0.14387040265957693,0.15541586617702144,"Buyers and Purchasing Agents, Farm Products",Business and Financial Operations,0.0
13-1022.00,20,0.11574278385989314,0.10997766362858322,0.11985025543665069,"Wholesale and Retail Buyers, Except Farm Products",Business and Financial Operations,0.0
13-1023.00,19,0.11578417761661254,0.1011620436514732,0.1125397643808147,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",Business and Financial Operations,0.3
13-1031.00,27,0.10955962288834122,0.1002905940070841,0.11310103682215443,"Claims Adjusters, Examiners, and Investigators",Business and Financial Operations,0.1
13-1032.00,7,0.1272835200623517,0.14426765899784655,0.12855388576412757,"Insurance Appraisers, Auto Damage",Business and Financial Operations,0.0
13-1041.01,26,0.1109046723566669,0.09582447134396674,0.10196999849464498,Environmental Compliance Inspectors,Business and Financial Operations,0.1
13-1041.03,18,0.09239154268808082,0.07777116062822355,0.09523394766860292,Equal Opportunity Representatives and Officers,Business and Financial Operations,0.2
13-1041.04,13,0.12188261328119429,0.10970471959964154,0.117336764677148,Government Property Inspectors and Investigators,Business and Financial Operations,0.2
13-1041.06,20,0.114483924842674,0.09996747488918897,0.11597792424034063,Coroners,Business and Financial Operations,0.0
13-1041.07,30,0.10908487078432237,0.0971157354890985,0.10360491635540896,Regulatory Affairs Specialists,Business and Financial Operations,0.1
13-1041.08,23,0.12103675071694486,0.12756368137972607,0.12090340776824295,Customs Brokers,Business and Financial Operations,0.0
13-1051.00,14,0.10973949165143078,0.10262746432920898,0.10759703887889893,Cost Estimators,Business and Financial Operations,0.2
13-1071.00,26,0.11394884526984526,0.1021074046683064,0.10882851825531485,Human Resources Specialists,Business and Financial Operations,0.0
13-1074.00,7,0.11249486113522768,0.09561567208590571,0.11440544644205487,Farm Labor Contractors,Business and Financial Operations,0.0
13-1075.00,28,0.0967967239011278,0.08650855293438628,0.09740416676825805,Labor Relations Specialists,Business and Financial Operations,0.1
13-1081.00,22,0.10812787424935144,0.09211477979058355,0.10767670260120352,Logisticians,Business and Financial Operations,0.3
13-1081.01,30,0.10768675192005132,0.08832861272548825,0.10738514279784303,Logistics Engineers,Business and Financial Operations,0.0
13-1081.02,31,0.12952253715963205,0.12923523777513246,0.13294362015165376,Logistics Analysts,Business and Financial Operations,0.1
13-1111.00,11,0.12058678357826577,0.09367048799164511,0.11429727681853802,Management Analysts,Business and Financial Operations,0.2
13-1121.00,21,0.11358731330120171,0.1026610974126495,0.11292485355815535,"Meeting, Convention, and Event Planners",Business and Financial Operations,0.1
13-1131.00,28,0.10005907806535544,0.09424849432311816,0.09974093111014626,Fundraisers,Business and Financial Operations,0.1
13-1141.00,22,0.11229199835680653,0.0955452181903756,0.10792778731865622,"Compensation, Benefits, and Job Analysis Specialists",Business and Financial Operations,0.1
13-1151.00,20,0.1046897598026028,0.1086174929001806,0.10519745472365749,Training and Development Specialists,Business and Financial Operations,0.1
13-1161.00,13,0.0907304229530109,0.059115611505912526,0.08997598466327532,Market Research Analysts and Marketing Specialists,Business and Financial Operations,0.0
13-1161.01,36,0.11181030268996414,0.10561497958661045,0.11048745209315435,Search Marketing Strategists,Business and Financial Operations,0.1
13-1199.04,21,0.1253280774421356,0.14438108552607082,0.12532906151000603,Business Continuity Planners,Business and Financial Operations,0.0
13-1199.05,14,0.09559576006247687,0.09140034378460116,0.09559470402124154,Sustainability Specialists,Business and Financial Operations,0.3
13-1199.06,34,0.10975811397781286,0.09479254159941183,0.11213364073294788,Online Merchants,Business and Financial Operations,0.0
13-1199.07,23,0.13537516392457719,0.1362244168331785,0.1339248217628808,Security Management Specialists,Business and Financial Operations,0.2
13-2022.00,14,0.1038249418316113,0.09606477268279404,0.10361777810553088,Appraisers of Personal and Business Property,Business and Financial Operations,0.0
13-2023.00,28,0.1258450798428678,0.12815921958310322,0.118636725833202,Appraisers and Assessors of Real Estate,Business and Financial Operations,0.3
13-2031.00,13,0.10018861813255271,0.10216327370869645,0.09901882448091864,Budget Analysts,Business and Financial Operations,0.2
13-2041.00,11,0.12287611710703744,0.09462163625462082,0.11330386980640579,Credit Analysts,Business and Financial Operations,0.0
13-2052.00,21,0.11511519154889999,0.11604828012864962,0.11219679145387872,Personal Financial Advisors,Business and Financial Operations,0.1
13-2053.00,7,0.12576354009437982,0.11094582780483131,0.12639933475840026,Insurance Underwriters,Business and Financial Operations,0.0
13-2061.00,17,0.10687131354235095,0.09345249902796801,0.10761845062789067,Financial Examiners,Business and Financial Operations,0.1
13-2071.00,23,0.09719489769511931,0.08991371559327985,0.09295444017251406,Credit Counselors,Business and Financial Operations,0.2
13-2072.00,17,0.07794970345222428,0.06411061297760529,0.07658840841151048,Loan Officers,Business and Financial Operations,0.1
13-2081.00,21,0.10742628149209783,0.10869262666362595,0.10668249057728031,"Tax Examiners and Collectors, and Revenue Agents",Business and Financial Operations,0.1
13-2082.00,12,0.141124798867737,0.12609798954127016,0.1397189518587041,Tax Preparers,Business and Financial Operations,0.1
13-2099.01,21,0.11304470335656394,0.1004987118960547,0.11138070910509056,Financial Quantitative Analysts,Business and Financial Operations,0.2
13-2099.04,23,0.12153725597533624,0.07985225129792999,0.1159145317508215,"Fraud Examiners, Investigators and Analysts",Business and Financial Operations,0.1
15-1211.00,22,0.1264428051081399,0.12016796442602516,0.12786580541650555,Computer Systems Analysts,Computer and Mathematical,0.3
15-1211.01,17,0.0901053025666774,0.07482777582338024,0.0887408724951652,Health Informatics Specialists,Computer and Mathematical,0.0
15-1212.00,11,0.0810382533592077,0.07283152281246731,0.07981352654597425,Information Security Analysts,Computer and Mathematical,0.4
15-1221.00,15,0.10597856459704989,0.09144112202440997,0.11017678678241422,Computer and Information Research Scientists,Computer and Mathematical,0.3
15-1231.00,26,0.16404369776530084,0.18354415470197583,0.16311862169516014,Computer Network Support Specialists,Computer and Mathematical,0.0
15-1232.00,16,0.08805238241758617,0.07075988445408911,0.08805266146630947,Computer User Support Specialists,Computer and Mathematical,0.2
15-1241.00,33,0.1282524507969537,0.11965374095420006,0.12982943582720513,Computer Network Architects,Computer and Mathematical,0.1
15-1241.01,26,0.11482629477611833,0.11526070768470431,0.1130659037471657,Telecommunications Engineering Specialists,Computer and Mathematical,0.2
15-1242.00,18,0.10881955889128653,0.08795178229936157,0.10911893281018005,Database Administrators,Computer and Mathematical,0.2
15-1243.00,25,0.10833814156462514,0.10767129409145558,0.10686565891740903,Database Architects,Computer and Mathematical,0.4
15-1243.01,18,0.10388529610778881,0.09964915378139627,0.10382950111326728,Data Warehousing Specialists,Computer and Mathematical,0.2
15-1244.00,20,0.14592156102467438,0.1364138247795444,0.1468719754212493,Network and Computer Systems Administrators,Computer and Mathematical,0.1
15-1251.00,17,0.12457598552912762,0.0989872405250564,0.11754895370842262,Computer Programmers,Computer and Mathematical,0.2
15-1252.00,17,0.12759242197517814,0.10782163066635896,0.11955388039779039,Software Developers,Computer and Mathematical,0.0
15-1253.00,27,0.10619561096365347,0.10142787524968404,0.10567088013151271,Software Quality Assurance Analysts and Testers,Computer and Mathematical,0.4
15-1254.00,27,0.12229685667111118,0.11504248596640351,0.1208147677356326,Web Developers,Computer and Mathematical,0.1
15-1255.01,24,0.09813839025036598,0.10221973843656132,0.09764341595282397,Video Game Designers,Computer and Mathematical,0.0
15-1299.01,35,0.09851168576795134,0.09073029962672402,0.09872984815834479,Web Administrators,Computer and Mathematical,0.1
15-1299.03,23,0.09303302782586319,0.07856855264132315,0.09371438585183285,Document Management Specialists,Computer and Mathematical,0.3
15-1299.05,20,0.12699407880145092,0.11698823036893517,0.12765030202218447,Information Security Engineers,Computer and Mathematical,0.4
15-1299.08,28,0.12269270397041207,0.12933133567974917,0.12241854545032536,Computer Systems Engineers/Architects,Computer and Mathematical,0.1
15-1299.09,21,0.09300718257609064,0.0863254988936935,0.09297160074683153,Information Technology Project Managers,Computer and Mathematical,0.1
15-2011.00,15,0.1351267463981514,0.12216106964003665,0.1352698394021467,Actuaries,Computer and Mathematical,0.1
15-2021.00,12,0.12647079982044543,0.11431307411374157,0.1260287942376254,Mathematicians,Computer and Mathematical,0.5
15-2031.00,17,0.11786829187986057,0.11325967207398555,0.11876997684575828,Operations Research Analysts,Computer and Mathematical,0.2
15-2041.00,19,0.09635059784119678,0.09611600469837187,0.09299591179612421,Statisticians,Computer and Mathematical,0.2
15-2041.01,25,0.11683983204773282,0.13455438259138744,0.11734655162886944,Biostatisticians,Computer and Mathematical,0.0
15-2051.01,17,0.09312797869949296,0.08195953077473253,0.09233654704299511,Business Intelligence Analysts,Computer and Mathematical,0.4
15-2051.02,21,0.10468580183645411,0.10151660382479456,0.10566864493081266,Clinical Data Managers,Computer and Mathematical,0.3
15-2099.01,19,0.11599903281873679,0.11937412548915892,0.11726341054365115,Bioinformatics Technicians,Computer and Mathematical,0.3
17-1011.00,24,0.11623072145640038,0.0978115567754598,0.1180746036629248,"Architects, Except Landscape and Naval",Architecture and Engineering,0.1
17-1012.00,19,0.12470755753553316,0.14379306128037062,0.12419377175582441,Landscape Architects,Architecture and Engineering,0.0
17-1021.00,14,0.09785524683213585,0.09766037165630281,0.09902282016212828,Cartographers and Photogrammetrists,Architecture and Engineering,0.3
17-1022.00,24,0.1082290160031485,0.10552691549577083,0.1096357690636526,Surveyors,Architecture and Engineering,0.4
17-1022.01,16,0.13852179683303092,0.14061083223389698,0.13826755299384044,Geodetic Surveyors,Architecture and Engineering,0.5
17-2011.00,14,0.13030688529668247,0.09670472429048735,0.12426686445758565,Aerospace Engineers,Architecture and Engineering,0.6
17-2021.00,14,0.12284448835269317,0.12124998799604253,0.1262770947112261,Agricultural Engineers,Architecture and Engineering,0.4
17-2031.00,30,0.09882797134906861,0.09574463346313589,0.09780284292091099,Bioengineers and Biomedical Engineers,Architecture and Engineering,0.1
17-2041.00,14,0.13788789817931482,0.13514968754638104,0.1385119796414392,Chemical Engineers,Architecture and Engineering,0.5
17-2051.00,16,0.09331444456949081,0.08573713119795523,0.0914358842724849,Civil Engineers,Architecture and Engineering,0.7
17-2051.01,26,0.11229629927631903,0.1098429816661147,0.11221242131031142,Transportation Engineers,Architecture and Engineering,0.4
17-2051.02,28,0.1382692200659394,0.13022308933473536,0.14080982102968106,Water/Wastewater Engineers,Architecture and Engineering,0.3
17-2061.00,18,0.13583426754918046,0.14605753494636825,0.13413768432502204,Computer Hardware Engineers,Architecture and Engineering,0.6
17-2071.00,22,0.12828125545331995,0.12917864226960557,0.13404696565207375,Electrical Engineers,Architecture and Engineering,0.5
17-2072.00,20,0.09706179548336158,0.09713901376495543,0.09873750597496322,"Electronics Engineers, Except Computer",Architecture and Engineering,0.8
17-2072.01,21,0.11120194347493235,0.09696117925759014,0.1122688729105413,Radio Frequency Identification Device Specialists,Architecture and Engineering,0.2
17-2081.00,29,0.12070945143972849,0.10222786398653601,0.12087426394711394,Environmental Engineers,Architecture and Engineering,0.0
17-2111.02,14,0.11980285899431893,0.13119252003107248,0.12010031784114651,Fire-Prevention and Protection Engineers,Architecture and Engineering,0.1
17-2112.00,20,0.12063319316924381,0.10902690907142606,0.12461976118248126,Industrial Engineers,Architecture and Engineering,0.3
17-2112.01,26,0.1217460972245868,0.09872196848072742,0.12141693396265912,Human Factors Engineers and Ergonomists,Architecture and Engineering,0.2
17-2112.02,21,0.13274378060608744,0.11736960865495576,0.1290656658766183,Validation Engineers,Architecture and Engineering,0.3
17-2112.03,24,0.12152254879951237,0.10561255387789607,0.12076895854222454,Manufacturing Engineers,Architecture and Engineering,0.5
17-2121.00,30,0.12613645922012384,0.10382099124318177,0.12399800384481224,Marine Engineers and Naval Architects,Architecture and Engineering,0.4
17-2131.00,21,0.16049162013661647,0.13786678752743997,0.15529763649190195,Materials Engineers,Architecture and Engineering,0.6
17-2141.00,28,0.1379181640062039,0.10669456682941014,0.13367724380376036,Mechanical Engineers,Architecture and Engineering,0.8
17-2141.01,26,0.10744435678183868,0.10694698271834922,0.10832162450916401,Fuel Cell Engineers,Architecture and Engineering,0.5
17-2141.02,25,0.10623037754685173,0.10752693518800699,0.10532019507628507,Automotive Engineers,Architecture and Engineering,0.7
17-2151.00,18,0.07629621600736872,0.07662892849017504,0.0788734017293537,"Mining and Geological Engineers, Including Mining Safety Engineers",Architecture and Engineering,0.6
17-2161.00,20,0.11702484370169967,0.1174165775428409,0.11710143052246075,Nuclear Engineers,Architecture and Engineering,0.2
17-2171.00,23,0.12290742658989279,0.11203514408743723,0.11961210449784289,Petroleum Engineers,Architecture and Engineering,0.0
17-2199.03,21,0.1439300230102112,0.15128310480797347,0.14238281034700956,"Energy Engineers, Except Wind and Solar",Architecture and Engineering,0.1
17-2199.05,23,0.14547767238023623,0.1562543833695805,0.14485976682353002,Mechatronics Engineers,Architecture and Engineering,0.4
17-2199.06,25,0.09461884701577024,0.09038119071065329,0.09224815062807694,Microsystems Engineers,Architecture and Engineering,0.8
17-2199.07,26,0.1229215592480517,0.11365012467848903,0.12536916625017197,Photonics Engineers,Architecture and Engineering,0.3
17-2199.08,24,0.1355997537596369,0.1461920775910197,0.13456746896400593,Robotics Engineers,Architecture and Engineering,0.1
17-2199.09,25,0.12122577161381468,0.12114642868528351,0.12402686347163086,Nanosystems Engineers,Architecture and Engineering,0.6
17-2199.10,16,0.12071823816184517,0.12637894576191355,0.12352714372570368,Wind Energy Engineers,Architecture and Engineering,0.4
17-2199.11,13,0.10702512748853911,0.11533916512688762,0.10311145868929528,Solar Energy Systems Engineers,Architecture and Engineering,0.5
17-3012.00,27,0.11636788615772656,0.1010957074764612,0.11761811084757391,Electrical and Electronics Drafters,Architecture and Engineering,0.4
17-3013.00,15,0.13898751470894755,0.14305126335025978,0.14399285144021684,Mechanical Drafters,Architecture and Engineering,0.5
17-3021.00,11,0.11336531421980212,0.09111035560809026,0.10890484523385505,Aerospace Engineering and Operations Technologists and Technicians,Architecture and Engineering,0.8
17-3022.00,14,0.13341495770158396,0.13170308937318445,0.1321491253093456,Civil Engineering Technologists and Technicians,Architecture and Engineering,0.1
17-3024.00,26,0.13870733185486475,0.12613002476206214,0.13084985975052607,Electro-Mechanical and Mechatronics Technologists and Technicians,Architecture and Engineering,0.1
17-3024.01,22,0.1363072702986451,0.13833853383519937,0.1388861739340259,Robotics Technicians,Architecture and Engineering,0.0
17-3025.00,26,0.14908870410285496,0.13670251824137045,0.14723940711564334,Environmental Engineering Technologists and Technicians,Architecture and Engineering,0.2
17-3026.00,7,0.08040886292650122,0.0843503424172597,0.08146138355902892,Industrial Engineering Technologists and Technicians,Architecture and Engineering,0.8
17-3026.01,25,0.12645882144145543,0.11658663420920573,0.1278890203731145,Nanotechnology Engineering Technologists and Technicians,Architecture and Engineering,0.8
17-3027.00,26,0.14078119890420926,0.10793782135726693,0.1441039916011737,Mechanical Engineering Technologists and Technicians,Architecture and Engineering,1.0
17-3027.01,18,0.103404336162591,0.10055991107415546,0.10409343267128458,Automotive Engineering Technicians,Architecture and Engineering,0.6
17-3029.01,16,0.12340671666936157,0.10674830597184477,0.12727796119656704,Non-Destructive Testing Specialists,Architecture and Engineering,0.2
17-3029.08,24,0.12334979820430812,0.11450500725823923,0.12430186657787484,Photonics Technicians,Architecture and Engineering,0.0
19-1011.00,9,0.09453186017807994,0.10486630918052733,0.09464708769297552,Animal Scientists,"Life, Physical, and Social Science",0.2
19-1012.00,13,0.1371168009385822,0.12768718704474152,0.1365426607859164,Food Scientists and Technologists,"Life, Physical, and Social Science",0.3
19-1013.00,27,0.08531958765705168,0.08491401341223397,0.08834318466432321,Soil and Plant Scientists,"Life, Physical, and Social Science",0.4
19-1021.00,24,0.1309248016569118,0.12781719218001897,0.12769045797183814,Biochemists and Biophysicists,"Life, Physical, and Social Science",0.2
19-1022.00,14,0.09347389975820768,0.07619355056927513,0.09745781552186825,Microbiologists,"Life, Physical, and Social Science",0.2
19-1023.00,14,0.12532455072507412,0.13254737824434676,0.12461719766964209,Zoologists and Wildlife Biologists,"Life, Physical, and Social Science",0.2
19-1029.01,20,0.12395911208914034,0.12856576345845294,0.12363749085127695,Bioinformatics Scientists,"Life, Physical, and Social Science",0.2
19-1029.02,22,0.11858772576345014,0.12136472719783012,0.1185586551871544,Molecular and Cellular Biologists,"Life, Physical, and Social Science",0.2
19-1029.03,24,0.09098652085407415,0.08641115957249146,0.09195349888477607,Geneticists,"Life, Physical, and Social Science",0.3
19-1029.04,22,0.1424812721878822,0.1491158901710492,0.1441426808133968,Biologists,"Life, Physical, and Social Science",0.1
19-1031.00,30,0.11852792343914093,0.10280128815873998,0.11823725821815209,Conservation Scientists,"Life, Physical, and Social Science",0.1
19-1031.02,16,0.11649000612390217,0.110009282729611,0.12025229112924596,Range Managers,"Life, Physical, and Social Science",0.3
19-1031.03,20,0.10683326734890668,0.09999066264566431,0.10298227691333393,Park Naturalists,"Life, Physical, and Social Science",0.0
19-1032.00,25,0.14898147831958727,0.1300349146863935,0.1430693655056288,Foresters,"Life, Physical, and Social Science",0.0
19-1041.00,16,0.12876833374533841,0.12399362006095267,0.1275425854115487,Epidemiologists,"Life, Physical, and Social Science",0.1
19-1042.00,14,0.15023419747146075,0.13038112766148727,0.1582478981672885,"Medical Scientists, Except Epidemiologists","Life, Physical, and Social Science",0.2
19-2011.00,17,0.1462806884627777,0.13259647375259226,0.1434213372160712,Astronomers,"Life, Physical, and Social Science",0.0
19-2012.00,10,0.14888797308254345,0.13818622808536513,0.13683641552637815,Physicists,"Life, Physical, and Social Science",0.5
19-2021.00,27,0.11002511807745242,0.10436448282492639,0.11268499019734138,Atmospheric and Space Scientists,"Life, Physical, and Social Science",0.1
19-2031.00,12,0.12297258421115585,0.12099141318670484,0.12330784206543574,Chemists,"Life, Physical, and Social Science",0.0
19-2032.00,16,0.17102326480292301,0.17936621462066304,0.168184724304158,Materials Scientists,"Life, Physical, and Social Science",0.1
19-2041.00,22,0.10414900683545239,0.10459710832404649,0.09989131835665904,"Environmental Scientists and Specialists, Including Health","Life, Physical, and Social Science",0.3
19-2041.01,14,0.09313835115493055,0.06544075366229495,0.09177338216807339,Climate Change Policy Analysts,"Life, Physical, and Social Science",0.1
19-2041.02,23,0.12042386717871208,0.11228666153613753,0.11941106761657068,Environmental Restoration Planners,"Life, Physical, and Social Science",0.4
19-2041.03,38,0.10576848309820268,0.08958121188147558,0.10781462482191848,Industrial Ecologists,"Life, Physical, and Social Science",0.2
19-2042.00,32,0.13028259355093877,0.1276155661752294,0.1269883379464665,"Geoscientists, Except Hydrologists and Geographers","Life, Physical, and Social Science",0.0
19-2043.00,25,0.10835874734749884,0.09770030366123152,0.10796749014607498,Hydrologists,"Life, Physical, and Social Science",0.3
19-2099.01,24,0.12800343093262842,0.12473858442627533,0.12796346224915942,Remote Sensing Scientists and Technologists,"Life, Physical, and Social Science",0.2
19-3011.00,14,0.13771979527197628,0.13774483911830976,0.13808414907147248,Economists,"Life, Physical, and Social Science",0.1
19-3011.01,20,0.10393943709397716,0.07869189442221293,0.10298250148544384,Environmental Economists,"Life, Physical, and Social Science",0.2
19-3022.00,16,0.11276496861154178,0.09717420263735146,0.11092255076854247,Survey Researchers,"Life, Physical, and Social Science",0.2
19-3032.00,25,0.13679866038432045,0.1367589267073217,0.13393718648490874,Industrial-Organizational Psychologists,"Life, Physical, and Social Science",0.3
19-3033.00,30,0.09676718907579399,0.07082067551215554,0.0972123044085834,Clinical and Counseling Psychologists,"Life, Physical, and Social Science",0.3
19-3034.00,19,0.09426577690627368,0.08729800597880008,0.09357188532435265,School Psychologists,"Life, Physical, and Social Science",0.0
19-3039.02,14,0.1191328849584867,0.11208488380548536,0.11917842791348567,Neuropsychologists,"Life, Physical, and Social Science",0.4
19-3039.03,18,0.1065185546317876,0.0952098330263143,0.10840010629226361,Clinical Neuropsychologists,"Life, Physical, and Social Science",0.2
19-3041.00,15,0.11863270710264538,0.11254525647193056,0.11825381599645678,Sociologists,"Life, Physical, and Social Science",0.3
19-3051.00,19,0.09869814866339018,0.08594938568454037,0.09869543629153558,Urban and Regional Planners,"Life, Physical, and Social Science",0.2
19-3091.00,30,0.13508529054663926,0.11382007135688925,0.13036127932481217,Anthropologists and Archeologists,"Life, Physical, and Social Science",0.1
19-3092.00,12,0.18360820343057968,0.16712332015003836,0.18504485744222088,Geographers,"Life, Physical, and Social Science",0.0
19-3093.00,21,0.10357610681511924,0.09721073606040596,0.10041190047494927,Historians,"Life, Physical, and Social Science",0.0
19-3094.00,14,0.13937327700912155,0.10828095014031404,0.1406230932423635,Political Scientists,"Life, Physical, and Social Science",0.2
19-3099.01,22,0.09459568386012193,0.08464029511958522,0.09424573189616367,Transportation Planners,"Life, Physical, and Social Science",0.3
19-4012.00,26,0.15394164117804485,0.14949855097727055,0.15532131179997663,Agricultural Technicians,"Life, Physical, and Social Science",0.1
19-4012.01,22,0.096510228419291,0.09430705919871729,0.0969114777397128,Precision Agriculture Technicians,"Life, Physical, and Social Science",0.1
19-4013.00,16,0.16341475283033438,0.1476900050707885,0.15918986289649387,Food Science Technicians,"Life, Physical, and Social Science",0.1
19-4021.00,17,0.1709686378513283,0.1648598280907255,0.16993569225429983,Biological Technicians,"Life, Physical, and Social Science",0.2
19-4031.00,16,0.1303377244635124,0.11764038486878475,0.13609477979244258,Chemical Technicians,"Life, Physical, and Social Science",0.1
19-4042.00,25,0.15081173498358852,0.14736903128038772,0.1499128072024824,"Environmental Science and Protection Technicians, Including Health","Life, Physical, and Social Science",0.0
