onet_code,Title,Job Family,pc1,pc2,xi,r,chi,sector,zone,sector_zone,n_tasks_used,RT_sum_used
13-2041.00,Credit Analysts,Business and Financial Operations,0.11109129182170488,0.08588023213173934,0.6580968919837611,0.14041612937841802,0.30665452930399345,3,Z1,03-Z1,11,885.0
13-2052.00,Personal Financial Advisors,Business and Financial Operations,0.2052832603773408,0.01850116429643462,0.08988221895987145,0.20611528344951707,0.45013479226614866,0,Z2,00-Z2,21,1891.06
13-2053.00,Insurance Underwriters,Business and Financial Operations,0.08403068786135097,0.09571675259410158,0.8503205982789885,0.12736896493892164,0.2781608506386099,4,Z1,04-Z1,7,670.0
13-2061.00,Financial Examiners,Business and Financial Operations,0.16081692642493278,0.11687666821106077,0.6284663821260887,0.19880201054536803,0.4341633488855268,3,Z2,03-Z2,17,1526.08
13-2071.00,Credit Counselors,Business and Financial Operations,0.18360198975569644,-0.03655905251087933,6.0866348690633325,0.18720645010988296,0.4088398255616727,34,Z2,34-Z2,23,2135.31
13-2072.00,Loan Officers,Business and Financial Operations,0.12276908855699535,-0.020912880121348534,6.114461603181803,0.124537535145374,0.27197729626746153,35,Z1,35-Z1,17,1402.33
13-2081.00,"Tax Examiners and Collectors, and Revenue Agents",Business and Financial Operations,0.10826723999774622,-0.00672291158480184,6.221169404087604,0.10847577055226039,0.2369000378150587,35,Z1,35-Z1,21,1143.79
13-2082.00,Tax Preparers,Business and Financial Operations,0.08434339806787368,-0.04546524665853237,5.788788427890041,0.09581699980356818,0.20925457142390197,33,Z1,33-Z1,12,1176.2
13-2099.01,Financial Quantitative Analysts,Business and Financial Operations,0.11333228182651582,0.22528041410306818,1.104694091650563,0.2521814249354117,0.5507385547878879,6,Z2,06-Z2,21,1865.0
13-2099.04,"Fraud Examiners, Investigators and Analysts",Business and Financial Operations,0.13242468332009397,0.10199588971799127,0.6563156318776671,0.16715100439959016,0.3650407741884698,3,Z2,03-Z2,23,2013.83
15-1211.00,Computer Systems Analysts,Computer and Mathematical,0.07307186798422326,0.13114051301578297,1.0624399189230391,0.1501243885740971,0.3278563788863087,6,Z1,06-Z1,22,1788.82
15-1211.01,Health Informatics Specialists,Computer and Mathematical,0.20070969920927137,0.13534568932116497,0.5932930688712627,0.24208023251496083,0.5286785790513788,3,Z2,03-Z2,17,1661.91
15-1212.00,Information Security Analysts,Computer and Mathematical,0.09484673966104776,0.09475319613556107,0.7849047902456926,0.13406741663146446,0.2927895870945656,4,Z1,04-Z1,11,981.78
15-1221.00,Computer and Information Research Scientists,Computer and Mathematical,0.11713100240524968,0.09197655793783874,0.6656791399967146,0.14892736126901332,0.3252421931340776,3,Z1,03-Z1,15,1170.94
15-1231.00,Computer Network Support Specialists,Computer and Mathematical,-0.00194157364378868,0.07945026815265767,1.5952290609725355,0.07947398830902766,0.1735630983755189,9,Z1,09-Z1,26,2252.72
15-1232.00,Computer User Support Specialists,Computer and Mathematical,-0.006655060162626336,0.07891810797354037,1.6549259627879953,0.07919821710045974,0.17296084213520418,9,Z1,09-Z1,16,1417.41
15-1241.00,Computer Network Architects,Computer and Mathematical,0.05262982730630701,0.11721703265102323,1.148778717047391,0.12849019988233634,0.28060951359018155,6,Z1,06-Z1,33,3085.0
15-1241.01,Telecommunications Engineering Specialists,Computer and Mathematical,0.01880968778587204,0.10412180331684387,1.392073077653604,0.10580715609330733,0.23107205555670526,7,Z1,07-Z1,26,2237.39
15-1242.00,Database Administrators,Computer and Mathematical,0.0682759143854123,0.1015754797685016,0.978993908775601,0.12238945451044968,0.267286106879706,5,Z1,05-Z1,18,1607.67
15-1243.00,Database Architects,Computer and Mathematical,0.08042034708561903,0.10152189367594994,0.900861670028227,0.12951496871374488,0.28284750437537187,5,Z1,05-Z1,25,2438.11
15-1243.01,Data Warehousing Specialists,Computer and Mathematical,0.03120459255483816,0.12218109732741947,1.3207453357806043,0.12610292280770422,0.2753959435332359,7,Z1,07-Z1,18,1747.81
15-1244.00,Network and Computer Systems Administrators,Computer and Mathematical,0.018878652692187543,0.05878424181194835,1.2600491113862242,0.061741320142007464,0.13483675665015527,7,Z1,07-Z1,20,1733.96
15-1251.00,Computer Programmers,Computer and Mathematical,0.04926839595408975,0.09543273629060285,1.0942230827405524,0.10740010240125804,0.23455088809847618,6,Z1,06-Z1,17,1377.2
15-1252.00,Software Developers,Computer and Mathematical,0.05347685243369971,0.20007603194844115,1.3096189331900905,0.20709947442340199,0.4522841651421703,7,Z2,07-Z2,17,1285.24
15-1253.00,Software Quality Assurance Analysts and Testers,Computer and Mathematical,0.04381056086753638,0.21944366036049315,1.373743313939497,0.22377418375661565,0.48870003249653327,7,Z2,07-Z2,27,2579.42
15-1254.00,Web Developers,Computer and Mathematical,0.06768519322284691,0.0843500308895558,0.8945740051552203,0.10814903186197802,0.23618647378422064,5,Z1,05-Z1,27,2516.66
15-1255.01,Video Game Designers,Computer and Mathematical,0.10190048904142142,0.10395798120466818,0.7953925233798143,0.14557119056678416,0.31791265804781765,4,Z1,04-Z1,24,2330.0
15-1299.01,Web Administrators,Computer and Mathematical,0.08180955121722851,0.12175943710723665,0.9791828696347681,0.14669070589180302,0.3203575655279054,5,Z1,05-Z1,35,3193.68
15-1299.03,Document Management Specialists,Computer and Mathematical,0.11053813789581048,0.09594947178921756,0.7148638355269267,0.14637274700607034,0.31966317569623864,4,Z1,04-Z1,23,2025.94
15-1299.05,Information Security Engineers,Computer and Mathematical,0.11640436409462356,0.16657702838022131,0.9608748277024469,0.20321880416009425,0.4438091764193894,5,Z2,05-Z2,20,1863.1699999999998
15-1299.08,Computer Systems Engineers/Architects,Computer and Mathematical,0.04402001730448146,0.19032635231448422,1.3435059134500569,0.19535066498178097,0.42662596159282534,7,Z2,07-Z2,28,2612.11
15-1299.09,Information Technology Project Managers,Computer and Mathematical,0.14966106374671434,0.08665508003933599,0.5248418159755106,0.172937956789196,0.3776788889762426,3,Z2,03-Z2,21,2066.2
15-2011.00,Actuaries,Computer and Mathematical,0.15234249119045035,0.088251317410067,0.5250564590530484,0.17605831319970333,0.3844934296601414,3,Z2,03-Z2,15,1269.44
15-2021.00,Mathematicians,Computer and Mathematical,0.10277305736455501,0.11328463099411544,0.8340115308691299,0.1529565589948042,0.3340415507117622,4,Z2,04-Z2,12,1100.0
15-2031.00,Operations Research Analysts,Computer and Mathematical,0.1177854100080948,0.17064036454063775,0.9666404372745163,0.2073440059932689,0.45281819719240163,5,Z2,05-Z2,17,1666.68
15-2041.00,Statisticians,Computer and Mathematical,0.1231243520326583,0.1931521832882482,1.0032961216298604,0.22905757348858605,0.5002384177130963,5,Z2,05-Z2,19,1804.78
15-2041.01,Biostatisticians,Computer and Mathematical,0.19360820971138162,0.19045260498683994,0.777181928896284,0.27158117315808106,0.5931056296116511,4,Z2,04-Z2,25,2266.67
15-2051.01,Business Intelligence Analysts,Computer and Mathematical,0.11929483386103557,0.14212158751633475,0.8724967542907949,0.1855526960841455,0.40522819515573555,4,Z2,04-Z2,17,1635.71
15-2051.02,Clinical Data Managers,Computer and Mathematical,0.10028623471460517,0.11839998909461338,0.8680393964519062,0.15516406249785242,0.33886251359302655,4,Z2,04-Z2,21,1955.0
15-2099.01,Bioinformatics Technicians,Computer and Mathematical,0.10631939563572733,0.13952170855699544,0.9196418756395233,0.1754141415251618,0.3830866243129071,5,Z2,05-Z2,19,1405.68
17-1011.00,"Architects, Except Landscape and Naval",Architecture and Engineering,0.03792131110521551,0.1418431258462002,1.309559028454265,0.14682471925993773,0.3206502370785863,7,Z1,07-Z1,24,2257.15
17-1012.00,Landscape Architects,Architecture and Engineering,0.07189681218443396,0.1325608475922896,1.0738311999645507,0.15080295062322221,0.329338289309984,6,Z1,06-Z1,19,1860.0
17-1021.00,Cartographers and Photogrammetrists,Architecture and Engineering,-0.0024999257262448326,0.11931390155432528,1.591745771588418,0.11934008854007092,0.2606266020887568,9,Z1,09-Z1,14,1087.25
17-1022.00,Surveyors,Architecture and Engineering,0.0056232483660147055,0.14087952239024518,1.530902204895241,0.14099170454707424,0.30791152686691353,8,Z1,08-Z1,24,2106.32
17-1022.01,Geodetic Surveyors,Architecture and Engineering,0.013470997714883531,0.16307932201994885,1.4883794821530945,0.16363475501836575,0.35736164356659583,8,Z2,08-Z2,16,1511.1399999999999
17-2011.00,Aerospace Engineers,Architecture and Engineering,0.006932203251326581,0.2555920583302835,1.543680835624481,0.2556860491372745,0.5583922972017192,8,Z2,08-Z2,14,1018.15
17-2021.00,Agricultural Engineers,Architecture and Engineering,0.03445071787504567,0.1622416360784486,1.3615620863927318,0.16585897756684065,0.36221911914072835,7,Z2,07-Z2,14,1182.63
17-2031.00,Bioengineers and Biomedical Engineers,Architecture and Engineering,0.047490067150823254,0.2175552529929838,1.3558779655507853,0.2226782310483692,0.486306583372316,7,Z2,07-Z2,30,2482.61
17-2041.00,Chemical Engineers,Architecture and Engineering,-0.07880612883109485,0.22505687808522382,1.9076145187317666,0.23845545561972453,0.5207624353892425,10,Z2,10-Z2,14,1269.56
17-2051.00,Civil Engineers,Architecture and Engineering,-0.007384749595491933,0.22525603611832445,1.603568392629865,0.22537705369963468,0.4922005372468627,9,Z2,09-Z2,16,1176.2
17-2051.01,Transportation Engineers,Architecture and Engineering,0.0195054206468097,0.18545819761988153,1.4660073554741153,0.1864811103008131,0.407255757273219,8,Z2,08-Z2,26,2336.35
17-2051.02,Water/Wastewater Engineers,Architecture and Engineering,0.011655345207582105,0.22955186730147348,1.5200655492561121,0.22984757308595016,0.5019636963954844,8,Z2,08-Z2,28,2304.13
17-2061.00,Computer Hardware Engineers,Architecture and Engineering,-0.03125427580712401,0.16879921198793021,1.7538794356779408,0.1716682956284415,0.3749060782788515,10,Z2,10-Z2,18,1708.74
17-2071.00,Electrical Engineers,Architecture and Engineering,-0.016798964935697606,0.19775332234674925,1.6555419570798358,0.19846556810209703,0.43342859284620383,9,Z2,09-Z2,22,1581.45
17-2072.00,"Electronics Engineers, Except Computer",Architecture and Engineering,-0.02267381085310378,0.22172194384105318,1.6727044415041603,0.2228782674000708,0.4867434423966054,9,Z2,09-Z2,20,1563.75
17-2072.01,Radio Frequency Identification Device Specialists,Architecture and Engineering,0.002957936696931339,0.15620113870409505,1.551861873267581,0.1562291429982223,0.341188540958669,8,Z2,08-Z2,21,1889.03
17-2081.00,Environmental Engineers,Architecture and Engineering,0.12493177520669553,0.173554579190169,0.9468777187522371,0.2138437289568552,0.46701293033900027,5,Z2,05-Z2,29,2666.69
17-2111.02,Fire-Prevention and Protection Engineers,Architecture and Engineering,0.07095622803752719,0.1803452241325684,1.1959521061591536,0.19380192508006697,0.4232436713411513,6,Z2,06-Z2,14,1338.46
17-2112.00,Industrial Engineers,Architecture and Engineering,-0.03819933822111367,0.14956363600089803,1.8208557807666215,0.15436473254710792,0.3371168583688781,10,Z2,10-Z2,20,1595.29
17-2112.01,Human Factors Engineers and Ergonomists,Architecture and Engineering,0.055797681261510246,0.222437851094014,1.3250214344670739,0.2293294111828743,0.5008320835587371,7,Z2,07-Z2,26,2395.0
17-2112.02,Validation Engineers,Architecture and Engineering,0.012705073469844117,0.24987376706333367,1.5199941088988684,0.2501965594453594,0.5464038106578644,8,Z2,08-Z2,21,1992.63
17-2112.03,Manufacturing Engineers,Architecture and Engineering,-0.06585319112936393,0.1774876220651077,1.9260817099994518,0.18931058810390677,0.4134350486959688,11,Z2,11-Z2,24,2220.0
17-2121.00,Marine Engineers and Naval Architects,Architecture and Engineering,-0.06503657495934165,0.18497414808301532,1.9088942099731119,0.1960744540767087,0.4282066432794873,10,Z2,10-Z2,30,2325.73
17-2131.00,Materials Engineers,Architecture and Engineering,0.012808736556893211,0.18631767276028924,1.5021575612677893,0.18675743335940906,0.4078592186978052,8,Z2,08-Z2,21,1909.55
17-2141.00,Mechanical Engineers,Architecture and Engineering,-0.06681938766670092,0.229750943666975,1.8538228856461605,0.2392704049480804,0.5225422017437193,10,Z2,10-Z2,28,1874.12
17-2141.01,Fuel Cell Engineers,Architecture and Engineering,-0.03806796958291097,0.2374603990685378,1.729756681737979,0.24049243529465675,0.5252109915927448,9,Z2,09-Z2,26,2486.35
17-2141.02,Automotive Engineers,Architecture and Engineering,-0.006492648693355544,0.21486615060301453,1.6010043128324982,0.21496422298143628,0.4694599751992801,9,Z2,09-Z2,25,2242.85
17-2151.00,"Mining and Geological Engineers, Including Mining Safety Engineers",Architecture and Engineering,-0.023475352664544823,0.19524117983272465,1.690459583321022,0.19664742684611736,0.42945795746742865,9,Z2,09-Z2,18,1202.01
