cluster,theta,deg,center,lo,hi,cluster_rank
0,0.2617993877991494,14.999999999999998,0.8374091929565955,0.5456283102575837,0.9231005237318335,1
0,0.27052603405912107,15.5,0.8371658566100142,0.5469089254886782,0.9231830294090102,1
0,0.2792526803190927,16.0,0.8369048607356677,0.5481231254285125,0.9232556138540784,1
0,0.2879793265790644,16.5,0.8366258309198291,0.5492722101570447,0.9233186514629476,1
0,0.29670597283903605,17.0,0.8363284616976742,0.5503577243706126,0.9233725288325182,1
0,0.30543261909900765,17.5,0.8360125178611495,0.5513814511567683,0.9234176425586446,1
0,0.3141592653589793,18.0,0.8356778355065465,0.5523454048634925,0.923454397009941,1
0,0.32288591161895097,18.5,0.8353243228193383,0.5532518230602014,0.9234832020935485,1
0,0.33161255787892263,19.0,0.8349519605925364,0.5541031575880823,0.9235044710287971,1
0,0.34033920413889424,19.5,0.8345608024737056,0.5549020646987421,0.9235186181444697,1
0,0.3490658503988659,20.0,0.8341509749348813,0.5556513942829675,0.9235445418497399,1
0,0.35779249665883756,20.5,0.833722676959006,0.5563541781955703,0.9236318191576917,1
0,0.3665191429188092,21.0,0.8332761794361901,0.5570672833088095,0.9237133200031934,1
0,0.3752457891787809,21.5,0.8328118242631356,0.5583433377893098,0.9237894816505947,1
0,0.3839724354387525,22.0,0.8312015548676833,0.5596492117743006,0.9238607318766815,1
0,0.39269908169872414,22.5,0.8293210228345,0.5609850113634246,0.9239274869138977,1
0,0.4014257279586958,23.0,0.8273997866797488,0.5623507411236225,0.923990149487894,1
0,0.41015237421866746,23.5,0.8255422594859829,0.5637463054778975,0.9240491069617265,1
0,0.4188790204786391,24.000000000000004,0.8248331526022686,0.5651715107710844,0.9241047295982041,1
0,0.4276056667386107,24.5,0.8240971499742594,0.5666260679760922,0.9241573689509571,1
0,0.4363323129985824,25.0,0.8233348750728771,0.5681095959964694,0.9242073563937078,1
0,0.44505895925855404,25.5,0.8225469911774632,0.5696216255141504,0.9242550017960479,1
0,0.4537856055185257,26.0,0.821734203120361,0.571161603324962,0.9243005923526882,1
0,0.4625122517784973,26.5,0.8208972587991374,0.5727288970991047,0.9243443915717637,1
0,0.47123889803846897,27.0,0.8201045538534457,0.5743228004994134,0.9243866384262687,1
0,0.4799655442984406,27.5,0.8200085961840473,0.5759425385869045,0.9244275466711694,1
0,0.4886921905584123,28.0,0.8199086963721464,0.5775872734409594,0.9244673043271654,1
0,0.49741883681838395,28.500000000000004,0.8198040295889317,0.579256109920551,0.9245060733304907,1
0,0.5061454830783556,29.000000000000004,0.8196937709517184,0.5809481014931899,0.9245439893465974,1
0,0.5148721293383273,29.500000000000004,0.8195771022588069,0.5822529305070274,0.9245811617440561,1
0,0.5235987755982988,29.999999999999996,0.8194532187570533,0.5835130443081771,0.9246176737235738,1
0,0.5323254218582705,30.5,0.8193213358796507,0.5847901739760015,0.9246535825957112,1
0,0.5410520681182421,31.0,0.8191806958912085,0.5860833650926799,0.9246889201996522,1
0,0.5497787143782138,31.5,0.8190305743776667,0.5873916477424899,0.9247236934543308,1
0,0.5585053606381855,32.0,0.818870286519888,0.5887140422315817,0.9247578850322842,1
0,0.5672320068981571,32.5,0.818699193091887,0.5900495644411577,0.9247914541458698,1
0,0.5759586531581288,33.0,0.8188630811272529,0.5913972307683767,0.924824337434905,1
0,0.5846852994181004,33.5,0.8183222942034474,0.5927560626171079,0.9248564499443896,1
0,0.5934119456780721,34.0,0.818158316495279,0.5941250904087776,0.9248876861807569,1
0,0.6021385919380436,34.5,0.8180794593614346,0.5955033570918289,0.9249179212350566,1
0,0.6108652381980153,35.0,0.8176631410697495,0.5968899211365881,0.9249470119615805,1
0,0.619591884457987,35.5,0.8174170054425711,0.598283859010431,0.924974798200725,1
0,0.6283185307179586,36.0,0.8171572882390651,0.5996842671359689,0.9250011040352846,1
0,0.6370451769779303,36.5,0.8168838812948104,0.6010902633423347,0.9250257390699034,1
0,0.6457718232379019,37.0,0.81659675582633,0.6024975366745343,0.9250484997240505,1
0,0.6544984694978736,37.5,0.8162959633604424,0.6038239236657317,0.9250691705295918,1
0,0.6632251157578453,38.0,0.8159816360476911,0.6051595742985169,0.9250875254248322,1
0,0.6719517620178169,38.5,0.8156539863641122,0.6065037201918219,0.9251033290377104,1
0,0.6806784082777885,39.0,0.815313306211228,0.6078555848793942,0.9251163379516939,1
0,0.6894050545377601,39.5,0.8149599654294317,0.6092143828926005,0.9251263019487859,1
0,0.6981317007977318,40.0,0.8145944097447927,0.6105793187472569,0.9251329652248936,1
0,0.7068583470577035,40.5,0.8142171581737524,0.61194958587331,0.9251360675736566,1
0,0.7155849933176751,41.0,0.8138287999141209,0.6133243655255171,0.9251353455355998,1
0,0.7243116395776468,41.5,0.8134299907542347,0.614702825712021,0.9251305335102411,1
0,0.7330382858376184,42.0,0.8130214490350762,0.6160841201759472,0.9251213648294453,1
0,0.7417649320975901,42.5,0.8126039512025799,0.6174673874629312,0.9251075727909497,1
0,0.7504915783575618,43.0,0.8121783269892886,0.6188517501048962,0.9250888916515212,1
0,0.7592182246175333,43.5,0.8117454542659631,0.6202363139474969,0.9250650575796815,1
0,0.767944870877505,44.0,0.8113062536047726,0.6216201676455225,0.9250358095683362,1
0,0.7766715171374766,44.5,0.8108616825962548,0.6230023823472404,0.9250008903079505,1
0,0.7853981633974483,45.0,0.8104127299624755,0.6243820115852741,0.9249600470211803,1
0,0.7941248096574199,45.5,0.8099604095086712,0.6257580913881406,0.9249130322600185,1
0,0.8028514559173916,46.0,0.8087725479583409,0.6271296406231387,0.9248596046666393,1
0,0.8115781021773633,46.5,0.8073335095346041,0.6284956615778664,0.924799529699147,1
0,0.8203047484373349,47.0,0.8059327707427786,0.6298551407843423,0.9247325803234419,1
0,0.8290313946973066,47.5,0.8045706948147496,0.6312070500864871,0.9246585376723108,1
0,0.8377580409572782,48.00000000000001,0.8044273489457445,0.6325503479486718,0.9245771916727661,1
0,0.8464846872172498,48.5,0.8056831835905365,0.6338839810001182,0.9244883416424735,1
0,0.8552113334772214,49.0,0.8067874218123099,0.6352068858072035,0.9243917968559172,1
0,0.8639379797371931,49.5,0.8063456124316388,0.636517990863148,0.9242873770807425,1
0,0.8726646259971648,50.0,0.8059096628022092,0.6378162187821806,0.9241749130844455,1
0,0.8813912722571364,50.5,0.805480498213137,0.6391004886830697,0.9240542471113399,1
0,0.8901179185171081,51.0,0.8050590031740296,0.6403697187448831,0.9239252333294481,1
0,0.8988445647770797,51.5,0.8046460164173981,0.6416228289159925,0.9238071869144892,1
0,0.9075712110370514,52.0,0.8042423262021492,0.6428587437556793,0.9237337909341857,1
0,0.9162978572970231,52.50000000000001,0.8038486659451249,0.6440763953862053,0.923649539977748,1
0,0.9250245035569946,53.0,0.8034657102062995,0.6452747265319246,0.9235542167944228,1
0,0.9337511498169663,53.5,0.8030940710518485,0.6464526936208791,0.9234476243439794,1
0,0.9424777960769379,54.0,0.8027342948177856,0.6476092699234185,0.9233295869853229,1
0,0.9512044423369096,54.5,0.8023868592952206,0.6487434487016455,0.9231999515990239,1
0,0.9599310885968813,55.0,0.802052171356476,0.6498542463429919,0.923058588632878,1
0,0.9686577348568529,55.5,0.8017305650393138,0.6509407054509381,0.9229053930594491,1
0,0.9773843811168246,56.0,0.8014223001042775,0.6520018978658382,0.922740285234535,1
0,0.9861110273767962,56.5,0.8011275610777092,0.653036927589025,0.9225632116456223,1
0,0.9948376736367679,57.00000000000001,0.8008464567902627,0.6540449335838256,0.9223741455396811,1
0,1.0035643198967394,57.5,0.8005790204177311,0.6550250924278702,0.9221730874201053,1
0,1.0122909661567112,58.00000000000001,0.8003252100277526,0.6559766207921082,0.9219600654032428,1
0,1.0210176124166828,58.5,0.8000849096324109,0.6568987777232733,0.9217351354257496,1
0,1.0297442586766545,59.00000000000001,0.7998579307429731,0.6577908667081607,0.9214983812950093,1
0,1.038470904936626,59.5,0.7996440144190268,0.6586522375000042,0.9212499145760061,1
0,1.0471975511965976,59.99999999999999,0.7994428338000934,0.6594822876894483,0.9209898743093761,1
0,1.0559241974565694,60.5,0.7992539971035124,0.6602804640050765,0.9207184265568339,1
0,1.064650843716541,61.0,0.7990770510680371,0.6610462633312092,0.9204357637718118,1
0,1.0733774899765127,61.50000000000001,0.7989114848182101,0.6617792334336072,0.9201421039948623,1
0,1.0821041362364843,62.0,0.7987567341203246,0.6624789733868726,0.919837689875222,1
0,1.090830782496456,62.50000000000001,0.7986121859966391,0.663145133700606,0.9195227875218203,1
0,1.0995574287564276,63.0,0.7984771836606294,0.6637774161447535,0.9191976851889393,1
0,1.1082840750163994,63.50000000000001,0.7983510317324948,0.6643755732779901,0.9188626918036494,1
0,1.117010721276371,64.0,0.7982330016909541,0.6649394076863848,0.9185181353440346,1
0,1.1257373675363425,64.5,0.7981223375146737,0.6654687709429087,0.9181643610790116,1
0,1.1344640137963142,65.0,0.7980182614645069,0.6659635623015426,0.9178017296822543,1
0,1.1431906600562858,65.5,0.7979199799561485,0.6664237271427254,0.9174306152342726,1
0,1.1519173063162575,66.0,0.797826689471893,0.6668492551896333,0.9170514031280649,1
0,1.160643952576229,66.5,0.7977375824599221,0.6672401785172128,0.9166644878949183,1
0,1.1693705988362009,67.0,0.7976518531699824,0.6675965693779917,0.9162702709678594,1
0,1.1780972450961724,67.5,0.7975687033754363,0.6679185378703913,0.915869158400933,1
0,1.1868238913561442,68.0,0.797487347933467,0.6682062294765585,0.9154615585628748,1
0,1.1955505376161157,68.5,0.7974070201376577,0.6684598224975926,0.9150478798239002,1
0,1.2042771838760873,69.0,0.7973269768202009,0.6686795254144463,0.9146285282541484,1
0,1.213003830136059,69.5,0.7972465031645696,0.6688655742027505,0.9142039053519275,1
0,1.2217304763960306,70.0,0.797164917193538,0.6690182296293409,0.9137744058192039,1
0,1.2304571226560024,70.5,0.7970815739018478,0.6691377745573729,0.9133404154008532,1
0,1.239183768915974,71.0,0.7969958690075754,0.6692245112856572,0.9129023088030315,1
0,1.2479104151759457,71.5,0.796907242301171,0.6692787589462077,0.9124604477046697,1
0,1.2566370614359172,72.0,0.7968151805762023,0.6693008509820954,0.9120151788745731,1
0,1.265363707695889,72.5,0.796719220130905,0.669291132725507,0.9115668324049444,1
0,1.2740903539558606,73.0,0.796618948834629,0.6699664875821874,0.9111157200703898,1
0,1.2828170002158321,73.5,0.7965140077581155,0.6712308347132806,0.9106621338196361,1
0,1.2915436464758039,74.0,0.7964040923711324,0.6724848900583184,0.9102063444053393,1
0,1.3002702927357754,74.5,0.7962889533152938,0.6737286825821648,0.9097486001555037,1
0,1.3089969389957472,75.0,0.7961683967638086,0.6749622086866766,0.9092891258882226,1
0,1.3177235852557188,75.5,0.7960422843834224,0.6761854310802402,0.9088281219696986,1
0,1.3264502315156905,76.0,0.795910532916879,0.6773982779435427,0.9083657635138673,1
0,1.335176877775662,76.5,0.7957731134068118,0.6786006423778418,0.9079021997203909,1
0,1.3439035240356338,77.0,0.7956300500840843,0.6797923821189217,0.9074375533464257,1
0,1.3526301702956054,77.5,0.7954814189452132,0.6809733194971112,0.9069719203063179,1
0,1.361356816555577,78.0,0.7953273460446388,0.6821432416212448,0.906505369392313,1
0,1.3700834628155487,78.5,0.7951680055282889,0.6830468537254927,0.906037942108487,1
0,1.3788101090755203,79.0,0.795003617435121,0.6829661741804719,0.9055696526093893,1
0,1.387536755335492,79.5,0.7948344452931722,0.6828814518997322,0.9051004877343607,1
0,1.3962634015954636,80.0,0.7946607935361171,0.6827930332772854,0.904630407128147,1
0,1.4049900478554354,80.5,0.7944830047655024,0.6827012636763015,0.9041593434382487,1
0,1.413716694115407,81.0,0.7943014568827036,0.6826064851454996,0.9036872025794446,1
0,1.4224433403753787,81.5,0.794116560113309,0.6825090341701681,0.9032138640560687,1
0,1.4311699866353502,82.0,0.7939287539451155,0.6824092394588224,0.902739181332921,1
0,1.4398966328953218,82.5,0.7937385039992608,0.6823074197655646,0.902262982246113,1
0,1.4486232791552935,83.0,0.7935462988522777,0.682203881747419,0.9017850694456941,1
0,1.457349925415265,83.5,0.7933526468250603,0.6820989178552443,0.9013052208625548,1
0,1.4660765716752369,84.0,0.793158072752949,0.6819928042563219,0.9008948162578772,1
0,1.4748032179352084,84.5,0.7929631147493733,0.6818857987863478,0.9004992195075489,1
0,1.4835298641951802,85.0,0.792768320973797,0.6817781389283701,0.9000981010049017,1
0,1.4922565104551517,85.5,0.7925742464131253,0.6816700398161841,0.8996912120582172,1
0,1.5009831567151235,86.0,0.792381449684239,0.68156169225983,0.8992782910636302,1
0,1.509709802975095,86.5,0.7921904898640023,0.6814532607911475,0.8988590632689047,1
0,1.5184364492350666,87.0,0.7920019233519254,0.6812803285315966,0.8984332405380138,1
0,1.5271630954950384,87.5,0.7918163007696579,0.6808475807770821,0.898000521119484,1
0,1.53588974175501,88.0,0.7916341639006975,0.68041891805427,0.8975605894220011,1
0,1.5446163880149817,88.5,0.7914560426730864,0.6799945597011597,0.8971131158012968,1
0,1.5533430342749532,89.0,0.7912824521874593,0.679574691073623,0.8966577563628699,1
0,1.562069680534925,89.5,0.7911138897925971,0.6791594620284125,0.8963466518630853,1
0,1.5707963267948966,90.0,0.7909508322106341,0.6787489855196147,0.8961329376954452,1
0,1.5795229730548683,90.5,0.790793732714245,0.6783433363106932,0.8959114621737175,1
0,1.5882496193148399,91.0,0.7906430183585033,0.6779425498048964,0.8956822124349809,1
0,1.5969762655748114,91.5,0.7904990872706495,0.6775466209974781,0.8954451570514704,1
0,1.6057029118347832,92.0,0.7903623060016967,0.6771555035538817,0.8952002442810935,1
0,1.6144295580947547,92.5,0.7902330069446526,0.6767691090187565,0.8949474003931897,1
0,1.6231562043547265,93.0,0.7901114858250935,0.6763873061613522,0.894686528079557,1
0,1.631882850614698,93.5,0.7899979992708982,0.6760099204635078,0.8944175049614835,1
0,1.6406094968746698,94.0,0.7898927624690855,0.6756367337570137,0.894140182204249,1
0,1.6493361431346414,94.5,0.7897959469188994,0.6752674840176153,0.8938543832512419,1
0,1.6580627893946132,95.0,0.7897076782914837,0.67490186532329,0.893559902690481,1
0,1.6667894356545847,95.5,0.7896280344077014,0.6745395279846295,0.8932565052668755,1
0,1.6755160819145565,96.00000000000001,0.78955704334679,0.6741800788551986,0.8929439250540097,1
0,1.684242728174528,96.5,0.7894946816996289,0.6738230818295706,0.8926218647995511,1
0,1.6929693744344996,97.0,0.7894408729813395,0.6734680585363504,0.8922899954585336,1
0,1.7016960206944713,97.5,0.7893954862187395,0.6731144892328628,0.8919479559287276,1
0,1.710422666954443,98.0,0.7893583347287818,0.6727618139072908,0.8915953530020684,1
0,1.7191493132144147,98.5,0.7893291751044957,0.6724094335928957,0.8912317615456332,1
0,1.7278759594743862,99.0,0.7893077064250547,0.6720567118975074,0.8908567249249033,1
0,1.736602605734358,99.5,0.7892935697064498,0.6717029767497703,0.8904697556810587,1
0,1.7453292519943295,100.0,0.7892863476087412,0.6713475223616527,0.8901006293990051,1
0,1.7540558982543013,100.50000000000001,0.7892855644150513,0.6709896114044916,0.8897494950977893,1
0,1.7627825445142729,101.0,0.7892906862962709,0.6706284773933816,0.8893860820923748,1
0,1.7715091907742444,101.5,0.7893011218739178,0.6702633272720537,0.8890097100257279,1
0,1.7802358370342162,102.0,0.7893162230916677,0.6698933441875503,0.8886196707599762,1
0,1.7889624832941877,102.5,0.7893352864038178,0.6695176904410539,0.8882152308053667,1
0,1.7976891295541595,103.0,0.7893575542863335,0.6691355105982127,0.8877956340660728,1
0,1.806415775814131,103.5,0.7893822170732141,0.6687459347392742,0.8873601048984096,1
0,1.8151424220741028,104.0,0.7894084151177078,0.668348081826385,0.8869078514734209,1
0,1.8238690683340744,104.5,0.7894352412744936,0.6679410631625691,0.8864380694320421,1
0,1.8325957145940461,105.00000000000001,0.7894617436953372,0.6675239859142772,0.885949945817231,1
0,1.8413223608540177,105.5,0.7894869289270263,0.6670959566670427,0.8854426632636054,1
0,1.8500490071139892,106.0,0.7895097652966409,0.6666560849817801,0.8849154044213277,1
0,1.858775653373961,106.5,0.7895291865655051,0.6662034869176848,0.8843673565873046,1
0,1.8675022996339325,107.0,0.7895440958295765,0.6657372884866009,0.8837977165132872,1
0,1.8762289458939043,107.5,0.7895533696406476,0.6652566290031787,0.8832056953572364,1
0,1.8849555921538759,108.0,0.7895558623196185,0.664760664295197,0.8825905237414279,1
0,1.8936822384138476,108.5,0.7895504104303628,0.664248569739098,0.8819514568782822,1
0,1.9024088846738192,109.0,0.7895358373803986,0.6637195430871292,0.8812877797228504,1
0,1.911135530933791,109.50000000000001,0.7895109581127556,0.6631728070544839,0.8805988121093326,1
0,1.9198621771937625,110.0,0.7894745838521858,0.6626076116374998,0.8798839138279851,1
0,1.928588823453734,110.5,0.7894255268681815,0.6620232361372885,0.8791424895982858,1
0,1.9373154697137058,111.0,0.7891285554828862,0.6614189908670781,0.8783739938943141,1
0,1.9460421159736774,111.5,0.7878101630575607,0.6607942185260317,0.8775779355789517,1
0,1.9547687622336491,112.0,0.786460660222659,0.6601482952272717,0.8767538823046781,1
0,1.9634954084936207,112.5,0.7850799404666311,0.6594806311732324,0.8759014646404565,1
0,1.9722220547535925,113.0,0.7836679623748526,0.6587906709771861,0.8750203798863606,1
0,1.980948701013564,113.5,0.7822247488458983,0.6580778936357565,0.8741103955402245,1
0,1.9896753472735358,114.00000000000001,0.7807503858455226,0.657341812163341,0.8731713523835524,1
0,1.9984019935335073,114.5,0.7792450207113306,0.6565819729055071,0.872203167157245,1
0,2.007128639793479,115.0,0.7777088600257694,0.6557979545545196,0.8712058348012308,1
0,2.0158552860534504,115.49999999999999,0.7761421670795321,0.6549893668960501,0.8701794302358221,1
0,2.0245819323134224,116.00000000000001,0.7745452589516049,0.654155849321779,0.8690916126320181,1
0,2.033308578573394,116.5,0.7729185032360532,0.6532970691478583,0.8673207814243064,1
0,2.0420352248333655,117.0,0.7712623144491498,0.6524127197840246,0.8655116298667163,1
0,2.050761871093337,117.5,0.7695771501536445,0.6515025188024098,0.8636642464766903,1
0,2.059488517353309,118.00000000000001,0.76786350683983,0.6505662059587473,0.8617787945902304,1
0,2.0682151636132806,118.50000000000001,0.7661219156055846,0.6496035412216008,0.8598555143052315,1
0,2.076941809873252,119.0,0.7643529376798083,0.6486143028674319,0.8578947242600785,1
0,2.0856684561332237,119.5,0.7625571598355828,0.6475982857006581,0.8558968232405493,1
0,2.0943951023931953,119.99999999999999,0.7607351897410555,0.645946315977471,0.8538622916070475,1
0,2.1031217486531673,120.50000000000001,0.7588876512974165,0.6442388527946277,0.8517916925329175,1
0,2.111848394913139,121.0,0.7570151800144688,0.6424822157193328,0.8496856730430533,1
0,2.1205750411731104,121.5,0.7551184184751266,0.6406769231544867,0.8475449648402872,1
0,2.129301687433082,122.0,0.7531980119407403,0.6372881935349688,0.8453703849051148,1
0,2.138028333693054,122.50000000000001,0.7512546041493678,0.6335138803259192,0.8431628358522534,1
0,2.1467549799530254,123.00000000000001,0.7492888333589549,0.6296670989924011,0.8409233060253577,1
0,2.155481626212997,123.5,0.747301328686791,0.6257513724854749,0.8386528693090362,1
0,2.1642082724729685,124.0,0.7452927067954682,0.6217703964164191,0.8363526846351187,1
0,2.17293491873294,124.49999999999999,0.7432635689738145,0.617728026611352,0.8340239951580627,1
0,2.181661564992912,125.00000000000001,0.7412144986587735,0.6136282654189283,0.8316681270724748,1
0,2.1903882112528836,125.5,0.7391460594408472,0.609475246805099,0.8292864880441069,1
0,2.199114857512855,126.0,0.7370587935914166,0.6052732202824757,0.8268805652244235,1
0,2.2078415037728267,126.5,0.7349532211448621,0.6010265337367182,0.8244519228180778,1
0,2.2165681500327987,127.00000000000001,0.732829839561864,0.5967396152283299,0.8220021991724623,1
0,2.2252947962927703,127.50000000000001,0.7306891239924873,0.5924169538652084,0.8195331033590751,1
0,2.234021442552742,128.0,0.7285315281486251,0.5880630798589351,0.817046411217872,1
0,2.2427480888127134,128.5,0.7272958532211455,0.5836825438958146,0.8145439608382008,1
0,2.251474735072685,129.0,0.726163197695487,0.579279895971702,0.8120276474534555,1
0,2.260201381332657,129.5,0.7250049019541923,0.574859663857216,0.8094994177313465,1
0,2.2689280275926285,130.0,0.7238213672760823,0.5704263313765638,0.8069612634477659,1
0,2.2776546738526,130.5,0.722613067774022,0.5659843166983095,0.8044152145396682,1
0,2.2863813201125716,131.0,0.7213805521890175,0.5615379508494495,0.801863331541214,1
0,2.2951079663725436,131.5,0.7201244451708406,0.5570914566744943,0.7993076974176055,1
0,2.303834612632515,132.0,0.718317367333803,0.5526489284683237,0.7967504088224752,1
0,2.3125612588924866,132.5,0.7154962155842979,0.5482143125147834,0.7941935668172138,1
0,2.321287905152458,133.0,0.7126667377706363,0.5437913887618714,0.7916392671040171,1
0,2.3300145514124297,133.5,0.7098302144080061,0.5393837538584481,0.7890895898383675,1
0,2.3387411976724017,134.0,0.7069879573142905,0.5349948057664329,0.7865465891007914,1
0,2.3474678439323733,134.5,0.7041413096543767,0.5306277301462696,0.7843382348924884,1
0,2.356194490192345,135.0,0.7012916452666647,0.5262854886920393,0.7823384594575357,1
0,2.3649211364523164,135.5,0.6984403672099269,0.5219708095662428,0.7803540368066244,1
0,2.3736477827122884,136.0,0.6955889054859207,0.5176861800533261,0.7783859484765462,1
0,2.38237442897226,136.5,0.6927387139130223,0.5134338415161397,0.7764350779868925,1
0,2.3911010752322315,137.0,0.6898912661480748,0.5092157867015116,0.7745022077836075,1
0,2.399827721492203,137.5,0.6880432421843571,0.5050337594009746,0.7725880169702556,1
0,2.4085543677521746,138.0,0.6863353516028841,0.5008892564315391,0.7706930798553983,1
0,2.4172810140121466,138.5,0.6846277692800038,0.49678353186048485,0.7688178653322777,1
0,2.426007660272118,139.0,0.682921724895922,0.4927176033587291,0.767089307877887,1
0,2.4347343065320897,139.5,0.6812184634055942,0.4886922605306546,0.7654220250722369,1
0,2.443460952792061,140.0,0.679519236381199,0.48470807503554375,0.7637747886439129,1
0,2.452187599052033,140.5,0.677825292876919,0.4807654122879792,0.7621474672232577,1
0,2.4609142453120048,141.0,0.6761378699825935,0.47686444450261034,0.7605398359012019,1
0,2.4696408915719763,141.5,0.6744581832417427,0.4730051648331344,0.7589515819965604,1
0,2.478367537831948,142.0,0.6727874171131907,0.46918740234658235,0.7573823113549456,1
0,2.4870941840919194,142.5,0.6711267156539625,0.46541083757207163,0.7558315550764446,1
0,2.4958208303518914,143.0,0.6694771735943926,0.461675018367925,0.7542987765665515,1
0,2.504547476611863,143.5,0.6678398279648785,0.4579793758619622,0.7527833788048923,1
0,2.5132741228718345,144.0,0.6662156504179306,0.4543232402361903,0.7512847117289139,1
0,2.522000769131806,144.5,0.6646055403698667,0.4507058561481634,0.7498020796346907,1
0,2.530727415391778,145.0,0.6623891884541263,0.44712639760596296,0.7483347485040508,1
0,2.5394540616517496,145.5,0.6600949791382748,0.4435839821409936,0.7468819531759422,1
0,2.548180707911721,146.0,0.6578010910899421,0.44007768415149584,0.745442904289971,1
0,2.5569073541716927,146.5,0.6555079081740257,0.43660654731881465,0.7440167949409081,1
0,2.5656340004316642,147.0,0.6532157936742664,0.43316959602702176,0.7426028069942469,1
0,2.5743606466916362,147.5,0.6509250874533267,0.4297658457436572,0.7412001170242345,1
0,2.5830872929516078,148.0,0.6486361035151345,0.4263943123443831,0.7398079018467906,1
0,2.5918139392115793,148.5,0.6463491280222349,0.42305402038671064,0.7384253436301019,1
0,2.600540585471551,149.0,0.6440644178066005,0.41974401035728826,0.7370516345751575,1
0,2.609267231731523,149.5,0.6417821993980392,0.4164633449332805,0.7356859811668831,1
0,2.6179938779914944,150.0,0.6395026685804837,0.41321111431110735,0.7343276080037603,1
0,2.626720524251466,150.5,0.6372259904734359,0.4099864406652761,0.7329757612197303,1
0,2.6354471705114375,151.0,0.6349523001239422,0.4067884818064347,0.7316297115168778,1
0,2.644173816771409,151.5,0.6326817035839978,0.40361643411135417,0.7302887568308113,1
0,2.652900463031381,152.0,0.6304142794392896,0.4004695347986566,0.7289522246529521,1
0,2.6616271092913526,152.5,0.6281500807478306,0.397347063623092,0.7276194740351718,1
0,2.670353755551324,153.0,0.62588913734129,0.39424834405843,0.7262898973025412,1
0,2.6790804018112957,153.5,0.6236314584376742,0.39194325564141,0.7249629214994904,1
0,2.6878070480712677,154.0,0.6213770355113423,0.39027704481242925,0.7236380095935891,1
0,2.6965336943312392,154.5,0.6191258453650785,0.38863402737762676,0.7223146614595736,1
0,2.705260340591211,155.0,0.616877853348904,0.3870131215204748,0.7209924146643133,1
0,2.7139869868511823,155.5,0.6146330166713769,0.3854132815813252,0.7196893685091644,1
0,2.722713633111154,156.0,0.612391287751116,0.3838335016042623,0.7184238283736979,1
0,2.731440279371126,156.5,0.610152617559046,0.3822728182513698,0.7171607126638171,1
0,2.7401669256310974,157.0,0.6085423188128146,0.38073031312162997,0.7158997625083546,1
0,2.748893571891069,157.5,0.6072254983262039,0.3792051145138319,0.7146407493507733,1
0,2.7576202181510405,158.0,0.6059097450024769,0.377696398674124,0.7133834757327785,1
